House,Station,Distance,행정구역,노선,집값
단지1,역74,2.1435561497114892,19구역,10호선,4636.219203573201
단지10,역24,8.326163757098909,4구역,1호선,3226.9885810923097
단지100,역62,3.0917564691440016,13구역,11호선,3237.2201469791594
단지101,역39,6.574111661183765,21구역,7호선,4152.017673986329
단지102,역24,4.480681189117367,3구역,1호선,2754.9191145489403
단지103,역2,1.780851925941951,4구역,11호선,4375.634320244805
단지104,역29,8.545630231066431,15구역,10호선,3168.058502349169
단지105,역86,0.6032203047183023,21구역,6호선,3025.250001412006
단지106,역98,3.2608247116810167,18구역,9호선,4527.174522785401
단지107,역32,4.48314552728488,17구역,10호선,3647.393777478058
단지108,역51,3.3173204605424007,17구역,1호선,4950.588835706943
단지109,역96,4.227445855363952,12구역,6호선,3538.3442049719024
단지11,역2,9.07322007129506,10구역,11호선,2866.015999701708
단지110,역9,6.008766686100024,16구역,3호선,3105.5881475792976
단지111,역29,7.3915954373275605,15구역,10호선,2682.239551549742
단지112,역79,3.830610488212593,7구역,5호선,2360.1563565704705
단지113,역18,2.5385930437220843,18구역,7호선,4872.572577811052
단지114,역56,4.86491201936637,19구역,1호선,3077.0330437764396
단지115,역14,7.0566493494343066,14구역,1호선,3749.220650245727
단지116,역1,4.692608927932201,17구역,11호선,3230.0048969640447
단지117,역58,4.618356168955946,17구역,10호선,2019.7452625929286
단지118,역65,4.1455592592169666,7구역,2호선,2227.708211897274
단지119,역38,3.0665017425018317,5구역,10호선,2520.878437814216
단지12,역96,4.66959953660966,14구역,6호선,4744.478348017041
단지120,역16,4.007653691348841,2구역,2호선,4371.257946708495
단지121,역84,6.66759463465832,4구역,1호선,3593.5880093736077
단지122,역10,2.168040833497432,8구역,1호선,3014.394492519982
단지123,역13,8.284787062203993,18구역,4호선,3851.28648885672
단지124,역81,3.700576003507782,19구역,10호선,4582.865205726847
단지125,역66,3.1934351173018234,15구역,8호선,4013.111235218518
단지126,역21,4.035552500841574,8구역,11호선,4039.373478653398
단지127,역34,2.1899554447193097,14구역,3호선,2579.3975190636065
단지128,역52,4.528251710480299,19구역,7호선,2762.181461394969
단지129,역3,5.813071624188141,17구역,9호선,2100.514906385663
단지13,역58,2.3199473834923086,17구역,10호선,2016.2456322177923
단지130,역14,1.9175430221667835,19구역,1호선,2888.1912010496712
단지131,역90,1.4256587279524469,11구역,7호선,2585.785319849058
단지132,역15,9.788966319469257,11구역,1호선,2597.8478324656867
단지133,역98,7.7607256322758,12구역,9호선,3116.3480765364
단지134,역4,2.0045490518973215,1구역,9호선,2557.012811099798
단지135,역77,1.7230694007982228,10구역,3호선,4587.809330204426
단지136,역17,1.894613423043448,4구역,2호선,4219.430966516824
단지137,역78,4.980852786627983,10구역,8호선,2636.2942932294063
단지138,역43,0.8858574669257421,2구역,9호선,3162.363297010048
단지139,역61,6.639753131173637,8구역,2호선,2844.848054167336
단지14,역57,4.830451004074471,1구역,8호선,3200.5255599690777
단지140,역73,2.6981064122052314,17구역,2호선,3922.4656992777336
단지141,역75,5.323822444975419,19구역,1호선,2594.5872388640064
단지142,역9,1.1855474832632296,19구역,3호선,4829.395647615038
단지143,역23,3.164021882281231,5구역,10호선,3802.817340831325
단지144,역12,3.589859835553384,17구역,9호선,2778.215438802929
단지145,역6,15.325159277423102,17구역,3호선,4485.375437378548
단지146,역86,2.8234572485029883,16구역,6호선,4243.00608959061
단지147,역76,4.6994588658895395,11구역,5호선,2639.835716943948
단지148,역4,4.757935930307527,10구역,9호선,4775.650831066889
단지149,역28,2.7708662972889084,6구역,11호선,2274.9867031865715
단지15,역88,6.597112497791457,14구역,5호선,4248.554004371987
단지150,역48,0.9203996123477244,8구역,5호선,3528.7268456712327
단지151,역45,6.229004496618776,5구역,8호선,4882.418149397807
단지152,역97,4.13318881929556,3구역,6호선,4459.34967601133
단지153,역54,1.5007736101237064,11구역,8호선,4932.902776718818
단지154,역31,9.551615850532924,11구역,5호선,3707.7772551327694
단지155,역59,4.406840725987791,15구역,7호선,4586.0500693703025
단지156,역21,6.664825312768794,16구역,11호선,2065.7464468638223
단지157,역52,10.187095639217361,11구역,7호선,3356.3861780954103
단지158,역20,2.1966101577324273,1구역,9호선,3368.307284664469
단지159,역28,3.721184088126689,4구역,11호선,4893.0741013097195
단지16,역6,7.752339006749135,4구역,3호선,4491.223227885446
단지160,역13,2.8031071948939332,4구역,4호선,2031.4600568836377
단지161,역68,4.295269060139667,5구역,6호선,3572.6569744628514
단지162,역9,4.824132361826651,11구역,3호선,4873.2595925559735
단지163,역39,3.600158571995774,3구역,7호선,3146.3544770519784
단지164,역94,3.3229735051075564,8구역,8호선,3375.051898140875
단지165,역40,3.9609322922647143,14구역,10호선,3174.5319947839544
단지166,역14,9.887370200702748,4구역,1호선,4898.329781850961
단지167,역33,4.1927446748955886,18구역,10호선,3282.5765707743913
단지168,역100,2.6966004245969497,6구역,4호선,2897.079702653404
단지169,역61,6.684547670197576,14구역,2호선,2905.8267086752685
단지17,역50,0.9653070211470278,16구역,6호선,2686.7209922799607
단지170,역16,4.674479330833359,10구역,2호선,3705.524065527281
단지171,역13,6.596631170978279,18구역,4호선,3414.1519361461524
단지172,역25,1.9429343867896907,11구역,2호선,4555.508388658138
단지173,역19,3.7161833126369546,4구역,8호선,4390.676023429573
단지174,역55,7.864201544382128,16구역,8호선,4902.903835150802
단지175,역78,5.883329422451897,4구역,8호선,4222.276913668153
단지176,역85,5.455101064959822,7구역,2호선,4088.8027660580406
단지177,역15,9.984349475767482,8구역,1호선,2361.5136769564474
단지178,역78,5.137158500720322,18구역,8호선,3363.4477553919437
단지179,역31,8.250243592928747,5구역,5호선,3284.1264867424734
단지18,역95,7.699603922019518,9구역,5호선,4755.797659653254
단지180,역48,10.415027858382999,2구역,5호선,2395.0994518398556
단지181,역45,5.7775075629379575,2구역,8호선,4544.546091795749
단지182,역8,3.144237127423703,10구역,10호선,3053.440078348347
단지183,역76,1.8914149125980968,6구역,5호선,3477.1208296152663
단지184,역74,2.763732244545814,9구역,10호선,2825.709963543877
단지185,역84,1.8514359074227285,16구역,1호선,4480.083635543289
단지186,역69,3.4795087676626126,16구역,2호선,2912.907366251985
단지187,역60,4.853047938161077,19구역,11호선,2984.5451391842835
단지188,역78,7.149727219588936,14구역,8호선,2348.1762761062073
단지189,역16,8.069235619433599,8구역,2호선,3994.051490895476
단지19,역28,2.7940676992287568,3구역,11호선,3165.6470182821913
단지190,역94,2.803894655022316,9구역,8호선,4609.737683715708
단지191,역6,5.732508013304196,11구역,3호선,3355.907012205231
단지192,역89,4.727101916696424,10구역,7호선,2789.1075084897698
단지193,역43,4.534107834772332,19구역,9호선,2276.6918113776233
단지194,역15,8.454041734788925,15구역,1호선,2686.87170347094
단지195,역46,4.261623129111554,10구역,2호선,2252.831561073414
단지196,역28,4.229678264504875,2구역,11호선,2157.698272202704
단지197,역7,5.734408257045505,3구역,6호선,2012.3712464908772
단지198,역61,2.9057783429888437,21구역,2호선,3024.7949285078857
단지199,역38,9.376242949538677,12구역,10호선,4439.534381896742
단지2,역20,6.138250323447715,21구역,9호선,4223.358090045156
단지20,역47,5.7574725290612045,15구역,3호선,3234.7657224037603
단지200,역51,11.74727319266155,3구역,1호선,2812.89819988478
단지201,역88,5.061275776974458,20구역,5호선,4407.586159704806
단지202,역96,1.913974193009145,8구역,6호선,4251.082336821752
단지203,역89,2.6042088527486102,8구역,7호선,2635.840840768785
단지204,역78,1.808350764318433,10구역,8호선,3445.958064753566
단지205,역33,2.224503696664582,2구역,10호선,2144.7530789748307
단지206,역52,3.7696511925062617,8구역,7호선,4255.649269030687
단지207,역46,2.0455404300605085,3구역,2호선,2628.780112281039
단지208,역58,6.550299243089401,4구역,10호선,4793.518248864778
단지209,역96,3.8856652625379002,3구역,6호선,4139.281878957302
단지21,역74,2.4833663850022227,8구역,10호선,2671.8194404090686
단지210,역26,0.1779470291574984,17구역,7호선,3849.0968594999267
단지211,역88,2.4698983496474316,13구역,5호선,3546.9102558998825
단지212,역80,1.4502779908989896,15구역,7호선,3996.4684206777965
단지213,역31,3.353994951739295,4구역,5호선,2396.9540688782517
단지214,역51,9.938979758557961,18구역,1호선,2758.6773643124457
단지215,역42,8.472282553646684,20구역,1호선,2689.622219486798
단지216,역74,4.963572345545247,6구역,10호선,3379.4182595113953
단지217,역51,12.796728989687104,11구역,1호선,2553.4266469402314
단지218,역2,5.653837065612198,7구역,11호선,2058.6083761017935
단지219,역40,3.605736558226885,11구역,10호선,4546.226988549383
단지22,역59,7.07577319714998,10구역,7호선,2626.744571930228
단지220,역30,2.5636378814880523,1구역,7호선,2763.165001474042
단지221,역52,6.864459093534367,11구역,7호선,2580.624070682725
단지222,역6,0.8913519096726599,20구역,3호선,3599.4601550381003
단지223,역38,1.749368139522964,1구역,10호선,4964.270353148919
단지224,역20,11.101712411219843,7구역,9호선,3147.0279242812176
단지225,역28,1.551762490571709,18구역,11호선,4861.730794221749
단지226,역63,2.7058914722207934,16구역,10호선,4694.465052114633
단지227,역47,2.887942264843715,16구역,3호선,3406.1566049993025
단지228,역9,7.120135896007677,7구역,3호선,4143.278523862048
단지229,역49,8.660944047586534,19구역,1호선,4980.126744651677
단지23,역37,7.689272035259882,3구역,8호선,4366.2981206485365
단지230,역81,5.010240502351735,13구역,10호선,4440.579322601733
단지231,역44,5.149702344669122,1구역,6호선,2442.8235470644886
단지232,역66,3.02263861741769,14구역,8호선,2130.052640687192
단지233,역87,1.5542529511583543,9구역,2호선,4986.2601551796315
단지234,역98,1.7593517966790413,1구역,9호선,4305.427119720068
단지235,역39,1.1580197883911605,2구역,7호선,2991.817136946437
단지236,역8,2.2753070417938335,3구역,10호선,3593.3724816188746
단지237,역42,3.7521193125982637,14구역,1호선,2778.0613673903795
단지238,역51,6.903234721180298,17구역,1호선,2184.116249085448
단지239,역13,7.153824377710799,18구역,4호선,2241.537178365854
단지24,역53,5.403070753949018,18구역,10호선,4699.255561604562
단지240,역13,12.635676634084218,4구역,4호선,4065.374446429038
단지241,역39,2.8650507831256933,20구역,7호선,2597.6541984239407
단지242,역78,6.030124784142597,12구역,8호선,2953.8180585760474
단지243,역86,8.977425086691992,21구역,6호선,4148.413999203414
단지244,역2,7.266556378068502,3구역,11호선,2953.067846318464
단지245,역87,11.51308267200569,13구역,2호선,3812.526775275078
단지246,역84,2.799917120349345,18구역,1호선,4356.887656455077
단지247,역84,9.985444904937335,14구역,1호선,3853.3145309044717
단지248,역59,6.308396360726189,14구역,7호선,3788.409703881276
단지249,역78,4.66646567780387,19구역,8호선,3599.0638466532687
단지25,역48,8.398319588188022,11구역,5호선,4884.58833677905
단지250,역42,2.1826886469995763,5구역,1호선,4666.320852142555
단지251,역53,2.6269232583303004,9구역,10호선,2793.0382612583644
단지252,역48,7.218448374640674,11구역,5호선,3348.7530318539616
단지253,역66,8.436740013531146,8구역,8호선,3719.952206815291
단지254,역13,7.333336952592619,16구역,4호선,4874.903937022669
단지255,역45,4.849951809317051,21구역,8호선,3643.331117082339
단지256,역65,6.583238950008542,3구역,2호선,3916.766963416366
단지257,역2,7.812533444490358,21구역,11호선,2310.5118760706723
단지258,역96,8.467487795492396,12구역,6호선,3256.6318707193586
단지259,역48,9.19935182150641,9구역,5호선,4884.220943778075
단지26,역98,6.7248103506943355,8구역,9호선,2202.6803914225893
단지260,역88,6.068039101692132,6구역,5호선,4670.20564531709
단지261,역57,3.4477688298882203,14구역,8호선,4424.171920327168
단지262,역31,1.6312951340746396,8구역,5호선,2550.8982244781055
단지263,역97,4.573418627320346,11구역,6호선,2157.6107100094787
단지264,역45,6.0060387081654945,13구역,8호선,3198.130937138825
단지265,역30,5.4701769627667565,2구역,7호선,3132.8639819814807
단지266,역44,3.377678816577227,11구역,6호선,3739.97077225731
단지267,역61,1.282541961307322,12구역,2호선,2056.913282514286
단지268,역6,9.83233918954031,3구역,3호선,4573.833810451954
단지269,역54,3.169816264563183,17구역,8호선,2231.3395727743964
단지27,역39,5.9394174046070605,13구역,7호선,2409.7252670813104
단지270,역47,8.466627713149835,3구역,3호선,4614.321095060844
단지271,역35,5.266347266528829,3구역,6호선,4225.573628374542
단지272,역6,9.933391688174357,8구역,3호선,3903.5095982712332
단지273,역47,4.626813770198837,2구역,3호선,3495.569569546029
단지274,역19,7.653046298642503,9구역,8호선,3760.5746166868357
단지275,역19,6.62743351509876,12구역,8호선,3001.978085093787
단지276,역54,5.396808630368991,12구역,8호선,4902.6169504790605
단지277,역63,7.799840305962917,10구역,10호선,4108.098586328261
단지278,역39,7.258857258973491,10구역,7호선,2284.677655130312
단지279,역65,4.210704271908735,3구역,2호선,4981.876982615138
단지28,역79,5.60735015808104,4구역,5호선,4914.7596960734945
단지280,역59,3.2275469063813147,13구역,7호선,3212.109561238228
단지281,역49,5.180086975719841,18구역,1호선,3983.5896166347065
단지282,역11,5.068325278663096,9구역,4호선,2307.8493916876337
단지283,역87,10.551617493083377,4구역,2호선,4326.848984449113
단지284,역49,0.763764924599243,8구역,1호선,2359.7871458171026
단지285,역52,6.633216920143908,4구역,7호선,3383.664457161517
단지286,역39,4.07027488987793,4구역,7호선,4740.733479232033
단지287,역70,2.57245122586198,13구역,9호선,3749.6092943190524
단지288,역54,9.947907575622233,10구역,8호선,4467.242433853769
단지289,역51,6.985334046983129,7구역,1호선,4931.611531454277
단지29,역67,2.2763180639577447,7구역,5호선,3092.45776355938
단지290,역52,4.3683447402447815,5구역,7호선,3421.8726077140172
단지291,역78,3.3230227238495207,1구역,8호선,2816.426760426812
단지292,역55,3.4764532121112945,3구역,8호선,4922.5501050138355
단지293,역13,9.618181016927208,19구역,4호선,2372.4512310023238
단지294,역81,8.177833590577306,16구역,10호선,2877.2303791224786
단지295,역47,3.091339968110052,18구역,3호선,4793.553852121532
단지296,역31,7.276473230408356,5구역,5호선,4215.314107421106
단지297,역74,4.19785368325971,12구역,10호선,2676.1243211683477
단지298,역96,6.216060939411864,15구역,6호선,4241.558322811555
단지299,역93,3.3073339240019837,14구역,10호선,2187.0786079812606
단지3,역2,9.822874393207176,18구역,11호선,2073.6068168350516
단지30,역75,8.194026895862748,16구역,1호선,4540.412136467534
단지300,역99,5.296187459511712,1구역,11호선,3361.776597929605
단지301,역57,2.4738628346031812,4구역,8호선,2000.1690861759344
단지302,역59,1.4741171513456042,15구역,7호선,3214.518976217175
단지303,역39,5.807025424830006,3구역,7호선,2672.0645720448983
단지304,역76,4.881373159183711,16구역,5호선,3879.7148577126345
단지305,역67,3.785634757450742,21구역,5호선,4706.742693495906
단지306,역13,8.78234138934326,12구역,4호선,4786.8099532520355
단지307,역79,2.991797551229791,9구역,5호선,4990.441949766181
단지308,역58,2.164098546632685,8구역,10호선,2529.6666796824707
단지309,역67,6.844257993518248,11구역,5호선,3048.5221480613754
단지31,역8,6.463093270913335,7구역,10호선,4960.674784558316
단지310,역34,5.455978540049828,19구역,3호선,3584.2006197624887
단지311,역73,5.980859076665002,5구역,2호선,4705.092077186955
단지312,역51,4.970219537525605,3구역,1호선,4040.9260833731996
단지313,역61,1.7097167953364154,14구역,2호선,4559.589894299705
단지314,역33,2.736776137024997,21구역,10호선,3296.956412506765
단지315,역58,6.475554482482814,3구역,10호선,2601.1341656533
단지316,역57,2.958680265964342,14구역,8호선,2824.0474466831547
단지317,역48,1.8913954483136544,8구역,5호선,4549.3159353586225
단지318,역66,4.806554548289627,4구역,8호선,2323.3909708744186
단지319,역34,9.160311861448228,18구역,3호선,4904.140556719936
단지32,역62,0.5897619978211883,10구역,11호선,2728.2476889036984
단지320,역16,6.488344657358268,7구역,2호선,3240.1271214241924
단지321,역95,8.772271968433856,5구역,5호선,4876.723677305394
단지322,역35,3.9024049723221887,7구역,6호선,4615.391179157996
단지323,역2,8.355864703668477,14구역,11호선,4224.425625542026
단지324,역58,8.77693155794517,14구역,10호선,2571.5193854378385
단지325,역31,1.4292304994602214,7구역,5호선,2623.550897518383
단지326,역11,4.669460274433458,8구역,4호선,3493.506604736037
단지327,역45,4.429331704241476,10구역,8호선,4618.8484651084555
단지328,역35,3.643120566103321,21구역,6호선,4502.530018180107
단지329,역10,1.5189482260704956,15구역,1호선,4582.919922450599
단지33,역53,6.391606865817113,13구역,10호선,2617.9976109657264
단지330,역74,6.445062218416482,2구역,10호선,2131.0270977827754
단지331,역1,7.12339186233772,18구역,11호선,4636.84536068514
단지332,역87,2.93511086052728,21구역,2호선,2303.060677501861
단지333,역19,4.9146990812549545,1구역,8호선,3693.4239478965173
단지334,역38,6.93647024640614,4구역,10호선,2183.8478085226425
단지335,역53,5.105418284311689,4구역,10호선,3350.9249744763483
단지336,역38,2.546599836542287,6구역,10호선,4573.777525529662
단지337,역14,3.9168802048184523,19구역,1호선,3208.568419849062
단지338,역78,7.8403391666515505,8구역,8호선,2865.068903726628
단지339,역26,2.2712189636142477,10구역,7호선,4041.5979751696673
단지34,역6,4.686360900815534,14구역,3호선,2197.491815070845
단지340,역31,6.978375607462305,13구역,5호선,3315.584173681027
단지341,역59,2.913983664928215,20구역,7호선,3440.2580744475963
단지342,역99,3.351142442869524,14구역,11호선,4212.205141218579
단지343,역39,4.963104286935718,14구역,7호선,4887.450281876886
단지344,역85,6.578502442642025,12구역,2호선,3505.948046178305
단지345,역61,3.338346543984877,8구역,2호선,3084.7603391526322
단지346,역15,8.433494891812735,7구역,1호선,3811.617073838656
단지347,역49,6.917248156198807,11구역,1호선,3556.5525936880294
단지348,역11,3.560612531089371,3구역,4호선,4897.7433271017935
단지349,역93,2.7505429376657737,5구역,10호선,3351.4439490973227
단지35,역12,2.466616615719336,19구역,9호선,4946.634540923761
단지350,역74,3.363763611254091,19구역,10호선,4285.078094877372
단지351,역18,4.784985061055829,6구역,7호선,3337.598885018711
단지352,역24,4.039377483091061,13구역,1호선,2742.770006760152
단지353,역21,3.352409179777598,21구역,11호선,4345.561764178734
단지354,역72,3.0943419579304,7구역,7호선,2056.7531413674174
단지355,역20,9.101904414158405,11구역,9호선,2080.5199597491237
단지356,역69,2.9566323203162472,6구역,2호선,4822.251848130181
단지357,역33,5.047865220140283,4구역,10호선,2216.9340983440293
단지358,역90,0.649193861891606,9구역,7호선,2188.7939740494653
단지359,역42,3.4627508660020387,9구역,1호선,2318.269917808429
단지36,역90,2.6329618850783243,3구역,7호선,4012.352781254958
단지360,역90,3.0350158136311784,20구역,7호선,3196.184018016314
단지361,역48,2.4280872281289936,11구역,5호선,4984.50519472459
단지362,역63,10.579915478912849,19구역,10호선,4341.09479282868
단지363,역70,2.499309108494435,9구역,9호선,4382.906864362469
단지364,역51,6.9468260758834255,19구역,1호선,4183.256454398384
단지365,역13,1.8029460060892208,16구역,4호선,3073.7507376617896
단지366,역34,3.1350096571041126,12구역,3호선,4212.6337034652315
단지367,역8,2.2681908085705107,19구역,10호선,3957.837072567074
단지368,역13,9.421719781099226,2구역,4호선,2982.7694260017633
단지369,역80,4.947309825368018,17구역,7호선,3537.493463004029
단지37,역60,4.893337757081667,19구역,11호선,4427.984082725077
단지370,역9,5.761922064274052,2구역,3호선,4737.809106468814
단지371,역94,6.007022991029407,1구역,8호선,3506.6968875020557
단지372,역65,4.0254224247275365,3구역,2호선,4323.543658612784
단지373,역36,4.548415790628992,12구역,7호선,4664.070042204091
단지374,역55,4.582274295305592,4구역,8호선,4999.39254037474
단지375,역13,12.229956792870109,20구역,4호선,2193.669138667222
단지376,역95,6.934543507862431,6구역,5호선,2102.892787890851
단지377,역46,1.7668847078024095,11구역,2호선,3963.492736589379
단지378,역96,2.7502910292145057,20구역,6호선,3296.0339397516
단지379,역35,1.1701545606120978,6구역,6호선,2925.9933088937305
단지38,역66,1.5809028192819667,20구역,8호선,4217.980662256147
단지380,역47,1.9342236247851379,7구역,3호선,2187.7415234895275
단지381,역18,3.04163948836637,3구역,7호선,3512.3371915852576
단지382,역46,7.7420871640330775,14구역,2호선,4829.177813153291
단지383,역67,3.56567256781714,6구역,5호선,2878.023358593769
단지384,역96,7.494140380885884,9구역,6호선,4953.487382046728
단지385,역74,3.495023648781175,13구역,10호선,4213.025357931582
단지386,역19,3.8270120615890244,2구역,8호선,2401.3449178226206
단지387,역47,5.066822733414563,21구역,3호선,4577.546261142259
단지388,역45,7.548364636305651,4구역,8호선,2758.4289381017834
단지389,역97,3.727399957817921,2구역,6호선,4119.274218938265
단지39,역81,2.9346368982408357,3구역,10호선,3230.851856121638
단지390,역99,3.4303291081618967,8구역,11호선,2027.0115135091105
단지391,역89,6.060351714853101,5구역,7호선,3665.4112923599587
단지392,역73,1.8708968103614179,7구역,2호선,2705.0214771877863
단지393,역39,11.855580284625532,8구역,7호선,2380.2813556995793
단지394,역25,4.27964121304383,9구역,2호선,3024.7586141543215
단지395,역51,14.007947681581614,3구역,1호선,3159.2930513522742
단지396,역64,2.9738008385771884,13구역,7호선,2328.602095437518
단지397,역4,4.982720072050982,21구역,9호선,2534.9598890128964
단지398,역45,2.1798146886474035,18구역,8호선,2710.586430553815
단지399,역13,13.17114809289897,1구역,4호선,2393.399392848368
단지4,역48,3.349086682980884,13구역,5호선,4576.5924082418505
단지40,역58,8.262659076664347,3구역,10호선,3728.1559687873255
단지400,역33,2.270226093527474,3구역,10호선,2538.692199367659
단지41,역51,2.173349669159091,7구역,1호선,3045.1891244911385
단지42,역5,8.421971957371454,16구역,10호선,2134.8344299297178
단지43,역36,4.528874336089397,15구역,7호선,3143.772384939735
단지44,역9,0.5560461762184912,10구역,3호선,3165.1524866167038
단지45,역2,7.209470150520207,7구역,11호선,3278.2929992355694
단지46,역61,6.131954580596047,12구역,2호선,2395.5184162721002
단지47,역3,4.394437100091304,12구역,9호선,4325.676852673691
단지48,역55,4.372375835494924,16구역,8호선,4691.449700848973
단지49,역58,0.9519490331211189,4구역,10호선,2545.574752125307
단지5,역53,10.186071966537533,5구역,10호선,3604.5748259393567
단지50,역1,4.051363346700871,2구역,11호선,4919.846666784017
단지51,역72,3.5936992133328576,5구역,7호선,3333.371148734048
단지52,역72,0.8227283151542795,18구역,7호선,2309.2544714628143
단지53,역58,1.3537933836569078,15구역,10호선,2767.5147212328593
단지54,역2,12.953866232589357,1구역,11호선,3448.778367668023
단지55,역33,2.585556959820353,10구역,10호선,3078.9715605194756
단지56,역67,2.8475815497339756,19구역,5호선,2617.910064062434
단지57,역12,6.043326887436519,19구역,9호선,4931.167236385901
단지58,역45,3.6194312922189966,11구역,8호선,2077.081179446041
단지59,역24,3.611549135594617,15구역,1호선,2454.4286039867116
단지6,역84,6.622341713212606,10구역,1호선,3331.531720436766
단지60,역6,2.161897647038238,7구역,3호선,2314.301196928302
단지61,역53,0.9269068041778649,8구역,10호선,2914.8323306073303
단지62,역80,0.9586538708900407,20구역,7호선,3472.4686064293583
단지63,역96,4.4160144398279995,21구역,6호선,3399.709452893168
단지64,역29,3.150784918406164,21구역,10호선,4627.653039591605
단지65,역13,6.739212590113872,12구역,4호선,3553.5040923818538
단지66,역21,5.375759935018467,3구역,11호선,3577.728444342866
단지67,역3,4.308028035872421,21구역,9호선,3580.8895022280185
단지68,역47,7.278651964788266,1구역,3호선,3737.93863928268
단지69,역51,2.792292813192421,3구역,1호선,3074.502894483824
단지7,역10,4.075954056116618,7구역,1호선,4036.3980325122684
단지70,역16,2.429018576029076,4구역,2호선,4075.158755949172
단지71,역55,5.398144706117802,12구역,8호선,2079.99819652191
단지72,역20,7.751631541707918,4구역,9호선,3459.5919040449007
단지73,역37,2.7661392827331124,13구역,8호선,2032.2105639745614
단지74,역73,1.157799484498951,9구역,2호선,4226.420613199496
단지75,역91,4.999903239605065,18구역,7호선,2732.5380996018284
단지76,역74,4.3670455565397,1구역,10호선,4877.192997576321
단지77,역65,3.292350460675197,7구역,2호선,4256.8355025719575
단지78,역19,7.344324438488313,13구역,8호선,4820.752807277916
단지79,역6,5.320618146366772,7구역,3호선,2806.8788644033625
단지8,역13,10.514454457579948,1구역,4호선,2466.464227191886
단지80,역46,5.621063463405063,9구역,2호선,3251.9082365552244
단지81,역27,6.619330998465383,9구역,10호선,3005.866641743458
단지82,역9,4.315744165805512,3구역,3호선,2432.575279038861
단지83,역20,2.58880445239825,17구역,9호선,4250.866251291308
단지84,역28,0.6127962642447095,7구역,11호선,2463.0869646778538
단지85,역52,2.9777725364108933,14구역,7호선,4519.233669671908
단지86,역40,4.644122854828487,11구역,10호선,4703.855301723149
단지87,역68,5.844270787268953,4구역,6호선,3431.2705798270804
단지88,역42,5.637870112308226,21구역,1호선,4515.473691142251
단지89,역3,2.873700120911627,18구역,9호선,4916.31662092173
단지9,역4,2.248921337570646,11구역,9호선,4907.719104486661
단지90,역32,1.245663632165425,19구역,10호선,4148.068017098387
단지91,역91,5.093335621578537,11구역,7호선,2395.8522542905093
단지92,역8,2.8526533826474796,2구역,10호선,4528.2240163679635
단지93,역92,3.9276935433391906,8구역,10호선,2664.0003742495974
단지94,역33,5.222352845522533,19구역,10호선,4482.2159079154435
단지95,역51,8.2144575440423,9구역,1호선,3340.630309257749
단지96,역52,10.84336285221351,6구역,7호선,2970.624471922687
단지97,역81,6.646480490229354,21구역,10호선,4117.745229647604
단지98,역29,2.0588418051077255,21구역,10호선,4809.8942977309
단지99,역96,5.9887803602527905,13구역,6호선,4992.014713764893
