역명,위도,경도,노선
역1,37.076043560423436,127.54638607840724,11호선
역2,37.07976777243645,127.06615374268144,11호선
역3,37.42351671957892,127.73677531836123,9호선
역4,37.055724879601314,127.6316966511187,9호선
역5,37.927357167309765,127.50029875146116,10호선
역6,37.92872991953945,127.18878311063494,3호선
역7,37.45786034668704,127.07687112373915,6호선
역8,37.60674143747623,127.3414840158114,10호선
역9,37.45439814693399,127.53765205045843,3호선
역10,37.58177977358274,127.13198349193654,1호선
역11,37.037928898348255,127.61710220701934,4호선
역12,37.567696484098285,127.92978755837348,9호선
역13,37.297279281054486,127.32971900969817,4호선
역14,37.37635403052489,127.88630109843807,1호선
역15,37.172161327704096,127.1387504740922,1호선
역16,37.902751839979196,127.24098764271552,2호선
역17,37.114096263010154,127.71707961941787,2호선
역18,37.02283247944803,127.73207202015394,7호선
역19,37.26283887362166,127.86289712859936,8호선
역20,37.09552305435797,127.85226322364254,9호선
역21,37.68533872366224,127.14034818877143,11호선
역22,37.56800198720278,127.07144943364204,1호선
역23,37.74214547406825,127.6280038340908,10호선
역24,37.19756719505667,127.62931808208825,1호선
역25,37.233037746390984,127.95810241330052,2호선
역26,37.497334345861525,127.39815200811064,7호선
역27,37.95326843690167,127.36002996893276,10호선
역28,37.73311718183584,127.19903408375473,11호선
역29,37.31247377282693,127.27080548118118,10호선
역30,37.33749063086265,127.03613976760559,7호선
역31,37.31534481716199,127.23420782012096,5호선
역32,37.11555285343313,127.51854475981102,10호선
역33,37.562098282664465,127.65176418273431,10호선
역34,37.34417337652345,127.4144416032696,3호선
역35,37.450881807445874,127.91530263655477,6호선
역36,37.295032120230424,127.01818391568078,7호선
역37,37.450336425429306,127.11881965970973,8호선
역38,37.8623607246462,127.497980265176,10호선
역39,37.035401421060065,127.40457193248513,7호선
역40,37.54068407258047,127.34258492525412,10호선
역41,37.807569952778344,127.12810704498227,8호선
역42,37.92885538918979,127.90102532628055,1호선
역43,37.46931426326721,127.81178452549445,9호선
역44,37.87243117855919,127.50288657541351,6호선
역45,37.462052568261534,127.595801516893,8호선
역46,37.48823292842852,127.32064892260895,2호선
역47,37.760991664114755,127.77209732108054,3호선
역48,37.20670362038426,127.56299908356677,5호선
역49,37.85771613565255,127.63152385187476,1호선
역50,37.57913060168227,127.43973120364475,6호선
역51,37.02723677319509,127.38036739224533,1호선
역52,37.86360513162976,127.46427801522536,7호선
역53,37.09893871050932,127.97431148379107,10호선
역54,37.84449561690724,127.09748341487854,8호선
역55,37.83630544553465,127.85421496042731,8호선
역56,37.966961671658574,127.55564226349502,1호선
역57,37.56033333151593,127.79800390996125,8호선
역58,37.58945742048506,127.28833466800515,10호선
역59,37.65984081987096,127.84460721014737,7호선
역60,37.08539314973572,127.73579116626442,11호선
역61,37.59409316056567,127.51810100767598,2호선
역62,37.91351641453944,127.6045195256955,11호선
역63,37.18967656989336,127.53120047641316,10호선
역64,37.237450267472184,127.81992055041678,7호선
역65,37.72834563968113,127.00352277445067,2호선
역66,37.700569203460006,127.68161621082159,8호선
역67,37.43697300626448,127.46337883001809,5호선
역68,37.523032961346736,127.82800140188313,6호선
역69,37.90034990414232,127.77533215445924,2호선
역70,37.1981432012202,127.80924577296473,9호선
역71,37.16697920505481,127.52580693004313,4호선
역72,37.73112040733678,127.12531095284301,7호선
역73,37.32783648953139,127.45256045300279,2호선
역74,37.94176520652422,127.68803641457013,10호선
역75,37.94030805641392,127.89289591672706,1호선
역76,37.710572901412576,127.70120282648462,5호선
역77,37.541083970023536,127.08043007474546,3호선
역78,37.695368784676184,127.56423384437191,8호선
역79,37.20381697552686,127.9185862655,5호선
역80,37.61072744713958,127.85726796277895,7호선
역81,37.8265908946217,127.94377623429766,10호선
역82,37.16373059663298,127.11350050902433,9호선
역83,37.508779048430554,127.80981890286999,7호선
역84,37.390895172246424,127.59929778172017,1호선
역85,37.60960031243163,127.41751235450437,2호선
역86,37.980641955769435,127.34776840094204,6호선
역87,37.12584911741275,127.11434089304238,2호선
역88,37.850216095705875,127.64709342406385,5호선
역89,37.38713315868885,127.04342844438999,7호선
역90,37.51953770352532,127.06516716077586,7호선
역91,37.16056786562778,127.73715740787495,7호선
역92,37.75241761019498,127.69255706386721,10호선
역93,37.6091593463828,127.39632441776021,10호선
역94,37.13802875701976,127.00136662381423,8호선
역95,37.74768071836642,127.29396782384725,5호선
역96,37.3361567517139,127.71587775601768,6호선
역97,37.17608065031469,127.87471890043244,6호선
역98,37.60437344489382,127.98108858568916,9호선
역99,37.514241741091666,127.73212499889787,11호선
역100,37.50601543984887,127.37999858625405,4호선
