단지명,단위면적가격,도로명
개포6차우성아파트1동~8동,2734,언주로 3
개포래미안포레스트,3088,개포로 264
개포자이,1782,개포로109길 69
개포주공4단지,9024,삼성로 14
개포주공5단지,2838,삼성로4길 17
개포주공6단지,2289,개포로 516
개포주공7단지,2410,개포로 516
경남1,1747,언주로 110
경남2차,2418,언주로 110
디에이치아너힐즈,3975,삼성로 11
래미안블레스티지,3873,선릉로 8
삼익대청아파트,3051,개포로109길 21
새롬(1164-12),1527,논현로2길 34
성원대치2단지아파트,3273,개포로109길 9
우성8,2405,개포로 411
현대2,2168,언주로 107
현대아파트3,2147,개포로 409
거평프리젠,1385,강남대로112길 41
경남논현,1578,언주로116길 12
논현동월드메르디앙,1512,학동로38길 22
논현동한화꿈에그린,1278,논현로111길 39
논현아이파크,2321,언주로 615
더원센트럴,1904,학동로53길 3-8
동부센트레빌,2286,언주로116길 6
동양파라곤,1930,언주로130길 30
동현아파트1~6,1756,언주로146길 18
두산위브1단지,1991,학동로46길 38
두영,1098,논현로124길 8
로체샤르캐슬,1311,언주로136길 16
마일스디오빌,1125,학동로 165
신동아(22),2714,강남대로146길 28
쌍용,1250,도산대로50길 43
아크로힐스논현,2832,언주로 604
요진보네르,822,학동로5길 20
우민,1662,언주로136길 21
지고하임(101동),1062,학동로9길 21
펜트힐루논현,2372,언주로 641
한양수자인어반게이트,1325,봉은사로29길 35
한진로즈힐,2054,도산대로46길 21
한화꿈에그린2차,1651,봉은사로21길 19
(977-),3264,도곡로93길 23
개포우성1,3845,선릉로 120
개포우성2,2940,선릉로 120
대우아이빌멤버스(891-26),957,삼성로85길 42
대우아이빌명문가(891-23),1030,선릉로90길 56
대치SKVIEW,3204,삼성로51길 25
대치동우정에쉐르1,1356,삼성로85길 38
대치삼성,2619,도곡로78길 22
대치아이파크,3333,선릉로 222
"대치우성아파트1동,2동,3동,5동,6동,7동",2348,영동대로 230
대치현대,2894,삼성로64길 5
래미안대치팰리스,3604,삼성로51길 35
롯데캐슬,2476,삼성로85길 11
선경1차(1동-7동),2831,삼성로 151
선경2차(8동-12동),2969,삼성로 151
선경3차,2763,남부순환로395길 10
선릉역대우아이빌(890-49),950,테헤란로64길 9
쌍용대치2,2392,영동대로 220
"쌍용대치아파트1동,2동,3동,5동,6동",3361,영동대로 210
아름빌(889-74),983,선릉로86길 11
은마,3289,삼성로 212
청암빌라트,1656,남부순환로391길 7
테헤란로대우아이빌(891-6),1197,테헤란로 428
포스코더샵,2086,삼성로 417
한보미도맨션1,2996,삼성로 150
한보미도맨션2,2671,삼성로 150
현대1,2440,영동대로57길 28
PLUMHILLS,1019,남부순환로373길 26
SK허브프리모,1152,강남대로 240
그랜빌캐슬,1664,남부순환로379길 35
대림아크로빌,1952,언주로30길 13
대명비발디,1213,도곡로6길 18
대우디오빌,965,강남대로 256
도곡1차아이파크,2231,도곡로28길 8
도곡3차아이파크,1604,도곡로14길 21
도곡렉슬,3726,선릉로 221
도곡스타빌,1623,남부순환로370길 20
도곡쌍용예가,2093,남부순환로363길 30
도곡우성아파트,2679,남부순환로363길 49
도곡지웰카운티101동,1710,남부순환로373길 3
래미안도곡카운티,3349,도곡로 320
럭키(462),2633,남부순환로 2740
럭키(963),2804,논현로 213
매봉삼성,1795,언주로 203
삼성,1973,남부순환로379길 14
삼성래미안,2797,남부순환로 2803
삼익,2067,논현로 218
아카데미스위트1,1433,언주로30길 21
우성4,2434,언주로 117
우성사원5,3286,언주로29길 34
우성캐릭터199,1936,언주로 118
중명하니빌,1364,남부순환로365길 5
타워팰리스1,2890,언주로30길 56
타워팰리스2,2563,언주로30길 57
타워팰리스3,2500,언주로30길 26
포스코트,1975,남부순환로381길 15
한신엠비씨,2196,논현로 205
현대그린1,2226,논현로51길 25
현대비젼21,1603,언주로30길 10
현대향목빌라트,1270,남부순환로379길 26
힐데스하임빌라,2049,남부순환로377길 26
LG선릉에클라트(A),1042,선릉로100길 42
LG선릉에클라트(B),889,테헤란로63길 12
래미안라클래시,4119,삼성로 651
래미안삼성1차(103-22),2895,영동대로114길 56
레미안삼성1차(101동),2393,영동대로114길 56
롯데캐슬프레미어,2413,선릉로126길 22
삼성동롯데아파트,2975,학동로 432
삼성동롯데캐슬킹덤,1753,선릉로112길 53
삼성동브라운스톤레전드,2009,선릉로 660
삼성동센트럴아이파크,3525,삼성로 629
삼성동중앙하이츠빌리지,3143,학동로68길 30
삼성동헤렌하우스2(82-1),1910,영동대로128길 45
삼성동힐스테이트 1단지,4016,학동로68길 29
삼성월드타워,1905,학동로 408
상지리츠빌카일룸(65-4),2300,삼성로 636
신동아듀크빌,1461,봉은사로113길 33
쌍용플래티넘,1645,봉은사로 474
아델하우스,2275,학동로82길 29
아이파크,3448,영동대로 640
우림루미아트,1408,봉은사로81길 8
우정에쉐르,1603,선릉로130길 33
이안애빌,1670,봉은사로68길 65
진흥아파트,2126,학동로88길 5
채널리저브,2155,삼성로 517
풍림,882,테헤란로77길 22
현대힐스테이트2단지,2798,삼성로111길 8
강남데시앙파크,1399,헌릉로590길 63
강남신동아파밀리에1단지,1653,헌릉로590길 100
강남엘에이치1단지,1619,헌릉로571길 20
세곡푸르지오,1655,자곡로 21
강남 더샵 포레스트,2379,광평로34길 35
강남데시앙포레,2220,광평로34길 55
까치마을,2821,광평로19길 10
수서한아름,1411,광평로51길 22
신동아,2939,광평로47길 17
RudenHouse,1226,강남대로162길 41-8
강남상가,906,압구정로2길 46
대성아파트,1029,논현로151길 45
로데오현대,1690,압구정로50길 28
신사동씨티빌,917,강남대로162길 27-26
압구정하이츠파크,2817,압구정로42길 78
유로미아파트A동,1486,압구정로14길 16
토미,1410,논현로158길 17
현대썬앤빌,1600,도산대로 225
현대아인빌,1322,압구정로22길 29
미성2차,4291,압구정로 113
신현대11차,3060,압구정로 151
신현대12차,3187,압구정로 151
신현대9차,3018,압구정로 151
한양1차(영동한양),4873,압구정로 321
한양5,2680,압구정로 401
한양7,3755,압구정로61길 37
현대13차(208~211동),3426,압구정로29길 23
"현대14차(203,204,205,206동)",5119,압구정로29길 57
"현대1차(12,13,21,22,31,32,33동)",3637,압구정로29길 71
현대3차(61~64동),4390,압구정로39길 58
"현대6차(78~81,83,84,86,87동)",3694,압구정로 201
"현대7차(73~77,82,85동)",3503,압구정로 201
현대8차(성수현대:91~95동),3645,압구정로 309
Bienestar,2071,선릉로107길 16
e-편한세상,2976,선릉로69길 20
강남센트럴아이파크,3571,테헤란로44길 26
강남역우정에쉐르,1312,테헤란로10길 10
개나리SK뷰,3214,역삼로 315-1
개나리래미안,2939,역삼로 306
개나리푸르지오,3186,역삼로 314
공간쉐르빌,1064,언주로63길 32
대림역삼,2169,언주로 316
대명벨리온,1181,역삼로25길 27
대우디오빌플러스,1053,강남대로84길 33
래미안그레이튼,2780,도곡로43길 20
래미안그레이튼(진달래2차),2733,도곡로43길 21
래미안펜타빌,2293,역삼로 309
리츠빌아파트,914,논현로64길 28
브라운스톤역삼,1610,역삼로 171
상지리츠빌(1호라인),1242,언주로 320
성영forU,1018,선릉로107길 24
에스케이허브젠,1143,역삼로 109
역삼I'PARK,2748,역삼로 307
역삼디오슈페리움,1226,강남대로 324
역삼래미안,3356,선릉로69길 19
역삼르비앙1,908,도곡로11길 13
역삼엔스위트1,778,언주로103길 16
역삼엔스위트102동,1196,언주로103길 14
역삼우정에쉐르2,1510,테헤란로48길 10
역삼자이,3390,언주로 420
역삼푸르지오,3898,언주로 332
요진와이시티미니,1167,역삼로25길 21
우림루미아트1,891,언주로90길 6
은하수,2687,언주로70길 24
이스턴오피스텔,1227,테헤란로14길 13
진넥스빌2,974,언주로86길 7
테헤란아이파크,3043,테헤란로52길 16
한스빌(836),875,도곡로3길 26
한화진넥스빌,1000,언주로86길 11
현대까르띠에710,1930,언주로86길 12
현대휴먼터치빌,960,논현로 565
강남한신휴플러스6단지,1780,밤고개로26길 50
가람,2738,일원로 127
개포한신,1682,개포로110길 43
디에이치자이개포,1786,영동대로 22
디에이치포레센트,2347,개포로110길 38
래미안 개포 루체하임,2727,개포로110길 50
목련타운,2475,광평로19길 15
상록수,2554,광평로10길 15
샘터마을,1440,일원로 120
수서,2744,양재대로55길 12
우성7,2994,개포로110길 15
푸른마을아파트101동~111동,1525,일원로14길 25
한솔마을,1964,광평로10길 6
현대4,2381,개포로110길 21
강남자곡아이파크,2085,자곡로 175
강남한양수자인(4단지),2143,자곡로 260
래미안강남힐즈,2228,자곡로 101
래미안포레,1655,밤고개로21길 25
엘에이치강남힐스테이트,1893,자곡로3길 21
대우로얄카운티3,2029,도산대로83길 23
대우리츠카운티,1829,도산대로83길 35
래미안청담로이뷰,3391,영동대로142길 16
목화,2143,도산대로85길 53
빌폴라리스,2922,압구정로79길 76
삼성청담공원아파트,1935,도산대로96길 39
삼성청담아파트,1860,학동로 405
삼환(101동),1316,학동로77길 49
상지리츠빌카일룸2차,3365,압구정로79길 87
연세청담파크빌,1198,삼성로140길 35
이니그마빌,2459,압구정로62길 17-4
"청담2차이-편한세상(201동,202동,203동)",2119,도산대로70길 25
청담4차이-편한세상,1949,학동로73길 33
청담8차상지리츠빌,1897,도산대로83길 22
청담CJ빌리지,1541,도산대로99길 42
청담건영,3429,도산대로89길 49
청담대림이-편한세상,2090,학동로77길 27
청담대우로얄카운티6차,1988,압구정로71길 20
청담대우멤버스카운티11차,1921,도산대로87길 23
청담대우멤버스카운티8차,1706,도산대로85길 50-10
청담동마크노빌,1593,도산대로59길 25
청담동삼성1차(101동),2034,삼성로133길 20
청담디에브스아파트,1292,도산대로92길 28
청담스위트,1808,학동로73길 13
청담신원아침도시마인,1256,도산대로85길 30
청담아이파크,2355,영동대로142길 25
청담어퍼하우스,3046,학동로81길 28
청담우방아파트,2712,학동로 409
청담자이,3944,영동대로138길 12
청담현대3차아파트,2697,도산대로101길 29
현대한강빌라,2574,도산대로85길 56
휴먼스타빌,2571,도산대로 454
강동리버스트4단지,932,아리수로93가길 110
강동리버스트8단지,1271,아리수로93나길 88
강일리버파크2단지,923,아리수로97길 68
강일리버파크3단지,929,아리수로93길 40
강일리버파크4단지,1286,아리수로97길 19
강일리버파크5단지,1131,아리수로97길 20
강일리버파크6단지,1250,아리수로94길 19
강일리버파크7단지,1202,아리수로98길 25
강일리버파크8단지,885,아리수로94길 72
강일리버파크9단지,1012,고덕로97길 29
고덕리엔파크1단지,1117,상일로 152
고덕리엔파크2단지,1525,고덕로 427
고덕 아이파크,2119,동남로79길 26
고덕그라시움,2288,고덕로 333
고덕센트럴푸르지오,1492,고덕로 399
대우,938,양재대로 1716
래미안힐스테이트고덕,1768,아리수로50길 50
배재현대,1488,고덕로61길 37
아남1,1036,양재대로 1706
SM해그린12차,780,천중로56길 13
강동LG자이,1179,천호대로 1239
강동렘브란트,700,천호대로177길 9
강동역에스케이허브,1018,천호대로 1107
강동와이시티,915,천호대로175길 42
강동큐브,1000,천호대로175길 16
강동큐브(2차),750,진황도로 85
경지Arium,1571,천호대로177길 40
광남캐스빌(389-9),956,천중로44길 75
길동우성,1286,천호대로193길 37
다성이즈빌,774,천중로40길 12
다성이즈빌(349-1),765,천중로 200
다성이즈빌(387-4),1429,천중로42길 68
다성이즈빌(주상복합),765,천중로42길 69
대상,804,천중로 221
라인,1012,천중로50길 48-12
삼익파크맨션,1214,명일로 293
신동아4,864,명일로 260
신암가온,750,천호대로177길 55
에스엠이로빌(379-0),1100,천중로42길 53
에이치비골드빌(103동),1031,성안로 170
예건타워빌,568,양재대로113길 53
예다움,739,천중로49길 11
예전이룸1차,836,양재대로110길 28
예전이룸2차,1000,양재대로122가길 14
율전에버그린아파트,919,양재대로112길 17
이편한세상강동에코포레,1262,천중로 253
주풍그린빌,303,천중로49길 76
청광플러스원(큐브1차),735,천중로42길 70
청광플러스원큐브2차,779,천호대로175길 10
청광플러스원큐브3차,923,진황도로 87
청원파크빌2,810,명일로17길 18
태솔,955,양재대로122길 16
하이브,847,진황도로 100
한빛골드빌1차,808,성안로 176
현대웰하임(101동),775,천중로53길 6
현대웰하임(201동),908,천중로49가길 56
광남캐스빌103동,908,양재대로102길 11
동아,1250,진황도로61길 18
둔촌푸르지오,1441,명일로 172
둔촌하이츠,1425,명일로 113
라이프101동(544)102동(544-1),821,풍성로65길 29
성원,1229,명일로12길 56
세양청마루,784,천호대로 1162
신동아파밀리에,1060,양재대로96길 79
신성둔촌미소지움1,1524,명일로 102
신성둔촌미소지움2,1369,진황도로 212
청호뜨레피움퍼스트아파트,1150,천호대로 1176
초원동아,1102,동남로49길 60-5
한솔솔파크,1111,천호대로198길 36
현대1차아파트,1667,동남로49길 57
현대3,1173,진황도로 211
현대수린나아파트,683,동남로49길 77
고덕주공9,1157,상암로 251
동양타워,808,동남로71길 38
래미안솔베뉴,2373,양재대로 1650
명일우성,1365,고덕로62길 76
명일지에스아파트,1012,상암로51길 61
삼보힐아파트,528,구천면로65길 12
삼익가든,1248,상암로 225
삼익그린2차,1722,고덕로 210
삼환,1357,고덕로62길 29
에스엠해그린,806,상암로 210-32
우성101동,1065,고덕로38길 34-9
태천해오름102동A,639,천중로49길 95
한양,1345,동남로71길 19
현대(고덕),1133,동남로71길 41
현대(명일),1395,양재대로134길 87
고덕롯데캐슬베네루체,1905,상암로79길 88
고덕리엔파크3단지,1140,상일로 74
고덕센트럴IPARK,2051,고덕로80길 99
고덕숲아이파크,2119,고덕로80길 134
고덕아르테온,2271,고덕로 360
고덕자이,1798,상일로 55
중앙하이츠,1610,구천면로 557
갑지하이린,847,강동대로53길 32
강동다온채,881,성안로 11-10
건영아모리움,1200,천호대로176길 10-12
경보그레이스힐,887,풍성로53길 40
광남캐스빌3,1019,성내로6가길 98
늘조은,934,천호대로176길 10-20
다성이즈빌아파트,1265,성내로 91
동남드림빌,766,천호대로 1044-12
드림스빌,744,성안로13길 60
몽촌토성,892,성내로6다길 42
새한올림픽,970,성내로6다길 115
성내동대성,1101,올림픽로62길 39
성내동삼성아파트,1548,풍성로 128
성내스테이,1154,성내로 54
성안마을청구,1178,풍성로 114-1
신일유토빌(603-0),1171,양재대로81길 16
아미캐슬(434-32),979,성내로17길 16
에스케이허브진,1142,천호대로 1092
올림픽파크한양수자인,1435,성내로 80
올림픽파크힐,1006,성안로 18
우성(101동),768,양재대로101길 51-18
이안강동,934,천호대로162길 34
중명,562,강동대로51길 75
집앤사비디아파트,978,성내로 81
코오롱(1차),1347,천호대로168길 25
파라디아,1155,천호옛길 30
파크뷰진도맨션,700,강동대로 143-48
한솔브리즈(199-4),869,천호대로170길 13
한솔파로스,765,양재대로95길 60
한양립스,1067,천호대로176길 10-10
한영해시안아파트,1211,성내로 20
현대,1536,천호옛12길 27
경지리버캐슬,923,상암로4가길 48
내일쎄닛빌,649,고덕로20나길 49
대원,786,고덕로 52
동양넥스빌,952,상암로 41
롯데캐슬퍼스트,2098,고덕로 131
삼성광나루,1167,상암로3길 77
새롬,942,암사길 59
선사현대아파트,1983,상암로 11
암사e편한세상,958,구천면로 365-13
암사라인,1143,올림픽로104길 32
정산(102동),783,올림픽로104길 14
정산(103동),382,올림픽로104길 20
프라이어팰리스,1132,고덕로 130
한강리치팰리스,962,선사로 138
한강현대,1476,올림픽로104길 42
현대홈타운,1360,고덕로27길 36
효정하나플러스,741,구천면로47길 69-18
힐스테이트 강동 리버뷰,1810,올림픽로91길 30
강동역신동아파밀리에,1218,천호대로 1089
강변그대가갤럭시,1190,올림픽로89길 55
강변그대가리버뷰,1548,올림픽로89길 58
골드하임(101동),762,천중로35가길 15
광남벨라스2차아파트,595,양재대로121길 49
광남벨라스2차아파트(53-32),804,양재대로121길 49-7
광남벨라스643V(50-32),633,양재대로121길 16
금호아파트,1374,양재대로 1557
다성이즈빌(320),1146,올림픽로89길 39-4
다성이즈빌아파트(55-25),798,천중로 177
대우한강베네시티,1037,올림픽로 664
동성아파트,472,상암로41길 13
동아코아아파트,1061,구천면로 189
동아하이빌아파트,1000,구천면로 278
두산위브센티움,516,올림픽로70길 61
래미안강동팰리스,1483,천호대로 1077
삼익아파트,816,상암로12길 13
성원아파트,906,진황도로31길 26
성인아파트,705,양재대로133길 19
썬팰리스아파트,881,상암로41길 29
아스하임,1708,올림픽로 663
엘림스퀘어II,1088,구천면로24길 9
우성,1071,구천면로 366
우정아파트,601,양재대로125길 19
우정에쉐르(101동),725,진황도로31길 6
즈믄촌,536,올림픽로79길 7
진넥스빌Ⅲ,993,천호대로 1087
천호2차우림루미아트,838,양재대로121길 22
천호2차이룸아파트,651,양재대로121길 25-6
천호e-편한세상,1235,올림픽로81길 15
천호네스빌,651,성안로25길 40
천호동삼성아파트,1274,성안로25길 6
천호엘크루,903,올림픽로 660
천호태영아파트,1079,천호대로 1055
태천와이드빌,696,천중로17길 42-10
평대미진아파트,792,상암로41길 79
평대보민아파트,691,구천면로68길 38
하이브2,1127,천호대로167길 26
한신아파트,872,구천면로42길 16
현대아파트,1500,진황도로 47-2
현진리버파크,1500,구천면로 144
경남아너스빌,931,삼양로74길 8
경남아너스빌(1356-0),1012,오패산로30길 30
그린힐빌라트,439,솔매로 147-12
꿈의숲롯데캐슬,1125,오현로 56
꿈의숲한신더휴,1161,오패산로 202
꿈의숲해링턴플레이스,1602,오현로 45
두산위브트레지움,1407,삼양로27길 95
두원프라자,592,도봉로 157
래미안트리베라1단지,917,삼양로19길 25
미아1차래미안,1149,삼양로 256
미아동부센트레빌,1190,숭인로7가길 37
미아신구,732,오패산로60길 17-7
미아한일유앤아이,552,월계로21가길 41
벽산라이브파크,1067,솔샘로 159
삼각산아이원,807,삼양로19길 113
삼성래미안트리베라2단지,1190,삼양로27길 19
송천센트레빌,1268,숭인로 39
신대상,1295,도봉로20길 29
에스케이북한산시티,1136,솔샘로 174
젬스톤타운,654,오패산로 176
푸르지오시티,767,도봉로 290
현대(190-2),798,도봉로68길 26
기산그린,619,월계로37길 137
다우(459-63),451,한천로130길 24
동문,1008,오현로 128
번동금호어울림,655,오현로31길 85-7
번동솔그린,881,한천로109길 83
번동한양아파트,652,한천로109길 69
빌드아르떼APT,767,오현로31길 174
수유역두산위브2,1036,덕릉로41길 15
신원,644,월계로37길 87-9
주공1단지,1265,한천로105길 23
주공4단지,714,오현로 207
한진,988,월계로37길 65
해모로아파트,630,오현로 156
현대(148-494),864,오현로 140
FIRSTVIEW,635,삼양로130길 9-21
궁전,438,삼양로131길 30
극동,655,인수봉로72길 4
래미안수유,754,한천로159길 8
부강쉐르빌,443,삼양로129길 11-4
삼성타운,542,삼양로112길 15
세영,322,삼양로 366
수유벽산1차,1000,삼각산로 143-1
수유삼호,714,도봉로 261
수유역하이씨티,833,도봉로71가길 16
수유프리미어엠,611,덕릉로 76
수유현대,695,한천로 1131
오페라하우스,312,인수봉로77길 28
우암센스뷰,655,노해로8길 16
정원,388,4.19로1길 33
진명,452,한천로148길 26
칸타빌수유팰리스,1040,한천로148길 12-13
태솔에버빌,417,삼양로80길 55
태솔캡슬,651,도봉로71가길 35
태솔타운,517,도봉로71가길 30-5
파크(나),354,삼양로131길 11-9
한원힐트리움수유,1037,노해로 104
형인휴아름,542,수유로23길 48
화계맨숀,345,덕릉로 12
두온리치벨리,420,삼양로 670
북한산굿모닝,555,삼양로171길 21
성원상떼빌,560,삼양로 658
가양2단지(성지),1853,허준로 47
가양6단지,1867,허준로 175
가양강나루현대,1356,양천로 507
가양도시개발9-2단지,1735,허준로 234
가양우성,1190,양천로 489
강변,1897,허준로 139
강서한강월드메르디앙,905,허준로 16-9
강서한강자이,1510,양천로55길 55
대림경동아파트,878,허준로 121
동신대아,1030,강서로 532
보광드림타운,690,화곡로72길 56
빛고을우방,1271,양천로 521
한강타운,1107,허준로 23
한보구암마을,1012,허준로 76
향교,606,양천로49길 49-6
공항동부센트레빌,742,남부순환로 11
장미,1129,공항대로2길 61
그린씨티,841,강서로47라길 79
롯데1차,1269,우장산로 38
마곡수명산파크1단지,1190,강서로47길 108
마곡수명산파크2단지,1113,강서로47길 158
마곡수명산파크3단지,1190,수명로1길 110
마곡수명산파크4단지,1441,수명로1길 16
마곡수명산파크5단지,1559,수명로2길 105
마곡수명산파크6단지,905,수명로2길 63
마곡수명산파크7단지,1179,수명로2가길 22
문국,735,강서로47가길 24
보람,753,강서로47길 80
신세계(697-5),673,강서로47다길 10-3
신세계3차101동,707,강서로50길 72
신세계5차,713,우장산로2길 21-22
우장산신일해피트리,837,강서로45길 92-5
우장산태승훼미리,684,우장산로6길 8
우장산힐스테이트,1643,강서로 348
원다벨라빌,548,우장산로6길 21
원당,648,강서로52길 76
월드메르디앙,1517,공항대로42길 54-26
이너스101동,512,강서로47길 83
제이월드에메랄드,774,우장산로8길 28-7
천우네오젠5차,500,우장산로 21-8
청솔101동,814,우장산로8길 23
청솔숲속마을102동,1066,강서로46길 78
청솔해오름,744,공항대로42길 23-8
태승훼미리,867,강서로45길 18
가양역두산위브,1520,공항대로45길 15
대동황토방2,1188,공항대로55길 50
"등촌1,2단지주공아파트",1171,강서로68길 36
"등촌7,8단지주공아파트",1634,공항대로43길 104
등촌동아이파크,1190,등촌로 163
등촌라인(조합),1017,화곡로68길 33
등촌퀸즈포디엄삼익,1000,등촌로51가길 35
등촌파밀리에더클래식101동,1417,공항대로53가길 22
등촌파밀리에더클래식201동,1429,공항대로53가길 29
마곡루나플라체,1295,강서로56길 64
보람(640),1059,화곡로 390
부영,1025,강서로56나길 110
삼성한사랑1,1102,양천로66길 6
서광등촌마을아파트,1169,공항대로45길 68-6
신송타워,613,화곡로63길 93
심미에셈빌,733,공항대로59다길 1
임광,1226,등촌로 113
제일(코오롱),1237,화곡로66길 90
주공10,1646,화곡로63가길 71
주공3,1353,강서로56나길 37
주공5,1448,공항대로39길 74
"진로,미주아파트",866,공항대로 351-21
천우네오젠,774,화곡로66길 168
코오롱오투빌2,849,양천로62길 41
코오롱하늘채,1220,공항대로55길 19
태영,1081,양천로 590
태진아름,988,등촌로53길 39
풍성애뜨란아파트,857,공항대로51길 23
한사랑2삼성,1424,공항대로59길 64
해태골든팰리스,762,등촌로51가길 15
마곡13단지힐스테이트마스터,1774,마곡중앙1로 71
마곡엠밸리10단지,1339,마곡중앙1로 72
마곡엠밸리11단지,1585,공항대로 124
마곡엠밸리12단지,1425,공항대로 140
마곡엠밸리2단지,1429,마곡서1로 146
마곡엠밸리5단지,1588,마곡서1로 111-11
마곡엠밸리6단지,1375,마곡서1로 100
마곡엠밸리7단지,1267,마곡서로 133
마곡엠밸리8단지,1369,마곡서1로 81
마곡엠밸리9단지,1262,공항대로 103
마곡엠벨리(14단지),1491,마곡중앙로 33
마곡엠벨리(15단지),1429,마곡중앙로 36
마곡힐스테이트,2136,마곡중앙3로 74
벽산,658,양천로47길 118
신안,1136,양천로30길 123-9
AirPalace(619-7),736,개화동로27가길 33
개화,936,금낭화로 167
개화산경남아너스빌,858,양천로14가길 23
경동팰리스힐,742,양천로14길 44
길성그랑프리텔,649,방화대로 319
대림e-편한세상,1112,양천로6길 57
동성,1133,금낭화로23길 8
마곡센트레빌,1186,양천로24길 13
마곡승윤노블리안아파트,714,방화대로44길 42
마곡우촌아파트,763,금낭화로 36-5
마곡중앙하이츠아파트,1521,양천로6길 28
마곡청구아파트,1110,양천로26길 103
마곡푸르지오,1822,방화대로34길 88
마곡현대아파트,810,양천로 140
방화4단지,657,방화대로47가길 22
방화5,1758,금낭화로 287-19
방화그린,1128,방화대로48길 40
방화동동부센트레빌(875번지),893,방화대로45길 32
방화메이빌,880,금낭화로 162
삼도,515,양천로27길 95
삼성꽃마을,714,양천로18길 27
삼정코아,434,방화동로 126
신라힐,398,초원로 20
신마곡벽산블루밍,1036,양천로10길 38
신세계아파트,766,양천로10길 37
신안네트빌1단지,786,양천로14길 37
신안네트빌2단지,452,양천로14길 61
원미,1204,개화동로27길 43
월드메르디앙101동,691,양천로1길 117
진로,655,금낭화로 258
치현마을동일스위트리버,863,금낭화로24가길 28
한미(286-1),1342,양천로23길 8
한숲마을대림,679,방화대로50길 7
한오,628,양천로14길 86-5
형제,959,개화동로25길 39
홍익,714,양천로7길 8
e편한세상염창,1607,공항대로 583
강변월드메르디앙,1298,양천로63길 51
강변한솔솔파크,1155,양천로63길 38
강변힐스테이트,1119,양천로75길 19
강서쌍용예가,1310,양천로 613
관음삼성,1237,양천로 656
극동상록수,762,공항대로71길 31
금호타운,1280,양천로 595
길훈,1102,양천로65길 45
노블레스아파트,571,공항대로65가길 17
대림,1250,공항대로75길 42
동아3,1492,양천로 731
등촌제이스카이,1500,공항대로 557
리버펠리스1동,845,양천로77길 43
리버펠리스4동,833,양천로77길 27
무학,1407,양천로77길 45
벽산늘푸른,1042,양천로63길 52
삼성하나로,936,양천로73길 5
삼성한마음,1000,양천로 637
삼성한아름,1036,양천로 686-5
삼정그린코아,1644,공항대로75길 30
삼현팰리채,792,양천로73가길 28
염창1차보람더하임,1333,양천로 666
염창1차한화꿈에그린,1726,공항대로75길 17
염창2차한화꿈에그린,1074,공항대로63길 16
