단지명,단위면적가격,도로명
상계주공5(저층),1758,동일로216길 47
상계주공6(고층),1494,노해로 508
상계주공7(고층),1475,상계로1길 92
상계주공9(고층),1347,노원로 532
소담빌,786,노해로85길 10-55
수락리버시티3단지,946,누원로 28
수락리버시티4단지,966,누원로 18
수락산벨리체,847,동일로250길 18
수락파크빌,845,동일로248길 16
수락한신,780,동일로242길 80
수락현대,744,동일로242길 95
우림루미아트201동,714,동일로238길 33
은빛1단지,1021,동일로245길 162
은빛2단지,1102,동일로245가길 41
중계센트럴파크,976,덕릉로70가길 21
청암2단지,1082,덕릉로94가길 20
코오롱,952,노원로26가길 7
포레나노원,1475,노원로38길 76
한신1차,1022,한글비석로46가길 16
한신2차,1067,한글비석로48길 6
한신3차,713,한글비석로46가길 34
한신4차,619,동일로230길 63
현대2차,671,동일로231길 86
현대4차,667,동일로231다길 23
현대하이츠,845,덕릉로109길 27
희락,678,수락산로 190
건양노블레스빌,780,화랑로45길 42-18
꿈의숲SKVIEW,952,월계로42길 97
녹천역두산위브아파트,1048,마들로5길 25
대동,983,광운로 46
동신,1044,광운로2나길 30
롯데캐슬루나,952,월계로45길 21
미륭,1618,마들로 111
사슴3,1394,월계로55길 15
삼능스페이스향,893,석계로18길 23
삼호3,1458,마들로 111
삼호4,1380,마들로 127
성북맨션,1046,석계로 107
성북역신도브래뉴,964,광운로19길 38
성원(사슴4),1194,마들로3길 37
월계센트럴아이파크,1310,초안산로2라길 26
월계역신도브래뉴,714,광운로 132
유원,898,덕릉로60길 252
청백3,1020,월계로45가길 89
청백4,941,월계로45가길 94
초안1,796,덕릉로60길 185
초안2,841,우이천로 102
초안산쌍용스윗닷홈,932,덕릉로60길 222
풍림아이원,1334,화랑로47길 38
한일2,598,석계로13길 6-10
한진한화그랑빌,1135,마들로 31
LIG건영,814,덕릉로 718
건영2,1087,덕릉로 517
건영3,1458,노원로22길 71
금호타운(583),929,중계로12길 24
대림벽산(363),865,한글비석로8길 20
동진,681,중계로16나길 11
롯데(505),851,섬밭로 265
롯데우성,1196,노원로22길 34
삼창타워주상프라자,780,한글비석로 383
상아,1160,섬밭로 265
성원1,1144,덕릉로71길 5
성원2,938,덕릉로89길 8
신동아(366),957,중계로 184
신안동진,1465,중계로 195
양지마을(대림)1,942,덕릉로71길 30
양지마을(대림)2,1096,덕릉로73길 28
염광,763,덕릉로79길 23
이연아마빌레,521,중계로12길 39
정진아트리움,619,덕릉로 721
주공4,1331,덕릉로76길 29
주공6,909,한글비석로8길 41
주공7,1195,한글비석로8길 42
주공8,857,한글비석로5길 62
중계3벽산,1153,덕릉로77길 5
중계3우성,890,덕릉로 613
중계그린1단지,1500,동일로207길 18
중계무지개,1284,동일로208길 20
중앙하이츠아쿠아,1042,공릉로 430
진로유통조합대림,782,중계로14가길 5
청구3,1577,중계로 233
청암3단지(582),887,덕릉로86길 70
한화꿈에그린TheFirst,992,덕릉로83길 9-7
현대(3차),894,중계로 172-13
현대(6차),797,중계로8길 20
현대1(4차),858,중계로8길 106
삼익선경,799,노원로 214
장미(시영6),1320,섬밭로 196
청솔(시영7),1265,공릉로59길 25
하계1청구,1208,한글비석로 91
하계2현대,917,노원로18길 19
학여울청구,1051,동일로207길 186
한신1,1667,공릉로 351
한신2,1143,공릉로 351
한신동성,920,한글비석로 151
도봉산리베니움,500,도봉로181길 74-30
도봉파크빌3,774,마들로 891
동아에코빌,927,도봉로180길 6-23
래미안도봉,940,도봉로170길 40
삼환도봉,712,도봉로180길 6-83
서원,950,마들로 684-19
신도봉,508,도봉로171길 30-5
양우내안애,607,도봉로180나길 20
유원도봉,673,도봉로180길 50
중흥에스-클래스,655,도봉로180가길 32
현대성우,631,마들로 735-8
거성학마을아파트,714,도당로 116
극동아파트,571,시루봉로11길 25-8
금광포란재아파트,1017,도봉로150바길 26
대상타운현대아파트,1119,마들로 616
대원그린아파트,791,방학로 212-11
동부센트레빌아파트,952,방학로 120
동양크레오아파트,714,시루봉로 166
방학동삼성래미안1,669,마들로 646
방학동삼성래미안2,1024,도봉로150길 42
방학지음재힐스,900,도봉로150다길 28
벽산아파트1,667,방학로11길 36
벽산아파트2,593,시루봉로5길 48
부영팰리스,424,방학로6길 20-6
삼익세라믹아파트,881,도당로 37
성원105동,560,방학로7길 30
성진파크뷰아파트,612,도당로 32
송학휴스테이,636,도당로15길 36
신동아아파트1,930,시루봉로 107
신동아아파트2,738,방학로15길 40
신동아아파트3,607,방학로15길 26-7
신동아아파트4,703,방학로 200
신동아아파트5,627,방학로12길 53
신주아파트(A동),403,방학로8길 29
신주아파트B,424,방학로8길 31
우성아파트1,488,해등로 286-5
우성아파트2,593,해등로 307
이에스에이아파트1,766,마들로 657
이에스에이아파트2,782,도봉로150길 43
이에스에이아파트3,750,도봉로150길 31
청구아파트,768,시루봉로 71
퍼스티안,712,도봉로150가길 27
한화성원아파트,593,방학로11길 10
e편한세상,890,노해로41가길 16
그린스테이트,479,시루봉로 2
금호1,707,해등로26길 20
기용,561,도봉로127길 43-10
대웅,536,도당로 18
도봉금강아미움파크타운,647,방학로5길 33
동순미,426,해등로17길 10-5
동익미라벨,689,우이천로32길 67
북한산코오롱하늘채,1018,우이천로 367
브라운스톤쌍문,919,노해로40길 71
삼익세라믹,922,해등로 195
성원하이츠A동,403,도봉로133길 14
솔밭노블리안,897,삼양로 580-11
시그마팰리스,585,도봉로 601
신건영주택A,344,노해로46길 55
신일라이프,679,노해로 184-9
쌍문동LG트윈빌1,329,도당로 10
쌍문동LG트윈빌2,354,도당로 6
쌍문동삼성래미안,1006,우이천로 328
청화,352,우이천로38길 22
풀내음아파트,546,도봉로127길 31-4
피스플하우스,227,도봉로129길 32-13
하루방,506,노해로44길 48
한솔캐스빌,373,도봉로117길 90
한양1,1210,우이천로 304
한양2,1161,해등로 231
한양6,783,시루봉로 58
LIG건영캐스빌,1116,우이천로20길 7
금용,958,우이천로 200
금호어울림,1006,도봉로136가길 68
대우그린,975,덕릉로 371
동도센트리움,823,마들로 579-19
동아그린,1017,노해로63다길 34
동아청솔,1190,노해로69길 103
미소애,922,해등로 139
북한산아이파크5차,1302,도봉로136길 28
상아1차아파트,870,해등로 118
상아2차아파트,1107,노해로63가길 7
새울(715-25),842,해등로 121
스마트트라움,1050,도봉로 504
신창,704,덕릉로62길 13
영창하모니A,349,덕릉로59자길 5
월가타워,597,마들로11가길 6-25
주공17단지,1389,덕릉로66길 17
주공19단지(창동리버타운),1204,노해로70길 19
중흥에스클래스,701,노해로62길 77
창동2차현대,1083,도봉로136길 111
창동신도브래뉴1차,1071,도봉로136나길 40
창동주공18단지,1422,노해로70길 119
창동주공1단지,1461,해등로 113
창동주공2단지,1195,해등로12길 44
창동주공3단지(해등마을),1091,해등로 50
창동주공4단지,805,덕릉로 349
청하아파트B동,435,덕릉로59가길 25
초안산신도브래뉴,833,우이천로4라길 11-14
태영데시앙,1018,도봉로110다길 51
한신APT,429,덕릉로60바길 21
현대조합,1068,해등로16길 12
답십리대우,1373,답십리로41길 33
답십리엘림퍼스트,1096,전농로3길 20
답십리청솔우성,1238,전농로10길 20
답십리파크자이,1881,답십리로56길 105
답십리한화,1077,고미술로 57
동답한신,1414,답십리로 210-30
동서울한양,763,답십리로 184
두산위브,1381,황물로15길 25
래미안미드카운티,1488,답십리로 141
래미안엘파인아파트,1437,한천로37길 33
래미안위브,1714,답십리로 130
보광타워,917,황물로 90
센시티16,714,전농로 16
신답경남,1006,천호대로47길 62
신답극동,1707,서울시립대로 5
우성그린,1203,답십리로59길 33
청계지웰,842,사가정로 6
청계푸르지오시티,1217,천호대로 257
청계한신휴플러스,1322,서울시립대로 14
한원힐트리움아파트,1309,천호대로 221
한일노벨리아,1000,천호대로 289
현대썬앤빌청계,961,고미술로 71
힐스테이트청계,1762,천호대로55길 11
포레스트힐시티,1214,청계천로 443
동대문푸르지오시티(도시형생활주택),947,왕산로 86
래미안 허브리츠,1797,정릉천동로 36
래미안엘리니티,1407,한빛로 49
롯데캐슬피렌체,1226,정릉천동로 58
용두두산위브,1119,정릉천동로 16
용두롯데캐슬리치,1060,한빛로 73
청계한양아이클래스,1343,청계천로 461
청재제일타운,723,왕산로16길 47
대성유니드아파트,1101,한천로58길 151
래미안이문2차,1559,이문로12길 3-10
민족통일MJ캠퍼스외대3차,1278,이문로 91
세진빌딩,1611,이문로 89
신이문금호어울림,714,신이문로 9
이문삼성래미안아파트,1102,천장산로11길 17
주성아우라,692,이문로 199
중앙하이츠빌,1276,외대역동로 101
투니온,500,이문로 190
U-포그니,661,장한로28가길 114
가우디캐슬,880,한천로2길 62
가우디트윈캐슬1,865,한천로24길 74-7
가우디트윈캐슬2,681,한천로24길 74-9
다우하임,784,장한로26가길 11
대성하이빌(B동),490,한천로26길 26-11
동대문더퍼스트데시앙,1310,장한로27가길 37
래미안장안,809,장한로14길 81
래미안장안2차,1302,장안벚꽃로 167
르메이에르장안타운6차,774,장한로26나길 13
선일크라시아,652,장한로26나길 16
신일해피트리1차(564),917,천호대로77길 79
신일해피트리2차(567),816,천호대로77가길 27
아르떼하임,931,장한로 107
우성2차(334-6),789,장한로26길 67
월튼파크뷰(342-21),609,장한로26나길 3
일성트루엘,1017,천호대로83길 71-7
장안뉴시티,594,장한로 105
장안삼성쉐르빌,672,장한로 119
장안위더스빌,764,한천로 42
장안평월드메르디앙2차,1030,천호대로97길 61
장안푸르미에,1067,천호대로97길 9
장안현대홈타운(336),1539,장안벚꽃로 107
장안힐스테이트,1214,장안벚꽃로1길 7
장한평월드메르디앙,1040,천호대로93길 56
제이드파크(382-2),812,장한로21길 11-2
청명에버아트1차,816,장한로21길 19-9
청명에버아트2차,822,장한로21길 19-15
청명에버아트3차,904,장한로23길 11-5
청솔아파트A동,732,장한로23길 7
청솔아파트B동,715,장한로23길 11-3
태솔에버빌3차,654,장한로23길 11-10
태솔타워,659,장한로26가길 86
현대썬앤빌601,600,장한로 91
현대홈타운2차,1095,장한로26다길 84
현대홈타운3차,762,장한로28가길 44
동대문롯데캐슬노블레스,1774,답십리로23길 30
래미안아름숲,952,전농로16길 51
래미안크레시티,1388,사가정로 65
리베르떼,1274,왕산로 250
전농SK,1402,사가정로 148
전농동삼성래미안,1226,전농로 192
전농동신성미소지움,1400,서울시립대로 75
전농동하우스토리,1000,사가정로 122
전농우성,817,사가정로 190
건영스타밸리,968,경동시장로 53
경동미주,867,정릉천동로 80
명경아트빌,601,정릉천동로 112-7
안암골벽산,968,약령시로 25
어진재,1233,회기로 14
청우,625,왕산로19다길 25
효성트럼프,800,제기로2길 51
미주,1307,약령시로 147
홍릉동부,1393,홍릉로10길 48
동일스카이시티3차,426,회기로 108-18
민족통일MJ캠퍼스경희대,1078,이문로 3
베라체캠퍼스,979,이문로 37
신현대,964,이문로1길 21
회기힐스테이트,1190,회기로26길 15
동일스위트리버,976,한천로 300
브라운스톤휘경,982,망우로20길 86
캠퍼스드림오피스텔,1375,이문로 10
휘경SK뷰,1494,휘경로 60
휘경베스트빌현대,946,장안벚꽃로5길 19
휘경센트레빌,1053,외대역동로 14
휘경제이스카이아파트,869,망우로 35
휘경해모로프레스티지,1441,외대역동로1길 60-3
건영(103동-106동),1399,만양로 26
메가스터디타워,1067,노량진로 140
신동아리버파크,1053,만양로 19
은성,1438,장승배기로18길 20-3
그린힐,838,여의대방로36길 16
대림아파트,1366,여의대방로44길 10
대방(375-22),719,대방동2길 42
대방동현대,1202,등용로 127
드림빌라트,706,대방동27길 4
보라매센트럴타운,1672,여의대방로 200
보라매코오롱하늘채,1232,여의대방로24다길 40
신건드림원,815,대방동2길 36
신한토탈,864,등용로14길 34
아데나339,812,여의대방로54길 39
진성마블로스,936,상도로 63
하나마을,537,대방동9길 4
한국개나리,935,여의대방로62길 15
현대홈타운2,1390,알마타길 58
금강KCC,1524,동작대로39가길 55
이수교KCC스위첸,1250,동작대로45길 22
이수힐스테이트,1149,동작대로39길 22
경동윈츠리버,1375,노량진로32길 156
래미안트윈파크,1726,노량진로23가길 23
유원강변,1061,노량진로23가길 20
한강쌍용,1470,노량진로24길 2
한신휴플러스,1107,매봉로 99
경남아너스빌(대아3),1524,동작대로29길 81
극동(105),1193,동작대로29길 119
남성골든빌A동B동,1000,사당로 164-1
남해오네뜨,1051,사당로2가길 173
대림(169-8),1619,사당로17길 52
두성,1129,동작대로29길 77
래미안로이파크,2048,사당로23길 112
르메이에르,1102,사당로20길 119
사당롯데캐슬골든포레,1312,사당로 90
사당우성2,1738,동작대로29길 91
사당우성3,1881,동작대로29길 115
사당자이,1226,사당로2가길 102
사당해그린,1042,사당로2길 40
사당휴먼시아,1356,사당로16길 96
사당휴브리지(206-127),1208,사당로 158
삼성그린(205),938,사당로2가길 202
삼성휘버스,1200,사당로26길 130-6
삼호그린,1186,사당로2가길 188
세림아파트(43-71),972,동작대로35사길 2
신동아5,1441,동작대로29길 118
이너스내안애,999,사당로13길 40
이수역리가,1464,사당로27길 130
인정,898,사당로2길 72
제일,1567,사당로16다길 57
진흥아리엘,976,사당로16아길 43
해맑은,511,남부순환로255나길 18
현대주택조합,667,사당로17길 111
노블리움,524,상도로41길 43
e편한세상상도노빌리티,1763,만양로 6
경향렉스빌,921,양녕로23길 9
대우유로카운티,986,양녕로 287
동원베네스트,1107,상도로34길 42
두산위브트레지움2차,1429,상도로30길 40
래미안상도3차,1360,상도로53길 8
백경,525,장승배기로 64
삼성래미안2,1398,상도로55길 47
상도2차갑을명가,938,국사봉길 175
상도갑을명가1차,881,국사봉길 178
상도고구아파트,1103,매봉로4가길 42
상도동삼호아파트,1169,상도로 407
상도두산위브,1024,상도로30길 39
상도역롯데캐슬파크엘,1534,양녕로 220
상도현대,1102,사당로2길 2-32
상도효성해링턴플레이스,1356,상도로 207
상도휴엔하임,1250,상도로15길 131
쌍용스윗닷홈,1492,상도로 107
씨티아모리움,1046,상도로62길 81-1
이수브라운스톤상도(527-0),1595,상도로31길 19
중앙,654,상도로38길 3-50
청운,460,국사봉18길 24
힐스테이트 상도 센트럴파크,1846,상도로 346-1
힐스테이트 상도 프레스티지,2034,상도로 346-2
경남교수,973,여의대방로10길 14
동작협성휴포레시그니처,964,시흥대로 606
롯데낙천대,1600,여의대방로10길 38
보라매e편한세상,872,보라매로 70
보라매나산스위트,868,보라매로5가길 24
보라매아카데미타워,998,보라매로5가길 16
보라매자이더포레스트,1949,여의대방로22길 121
보라매파크빌,1357,여의대방로10길 59
펭귄,833,여의대방로22나길 47
한성,1432,여의대방로10길 13
롯데캐슬에듀포레,2390,서달로 123
명수대,1886,서달로 158
명수대현대,1369,현충로 119
아크로리버하임,2500,현충로 52
우리유앤미,1289,서달로 83
해가든,1328,서달로 150
흑석동양아파트,1357,서달로1길 17
흑석한강센트레빌,2012,흑석한강로 12
흑석한강센트레빌Ⅱ,1626,서달로 91
흑석한강푸르지오,2024,흑석한강로 27
공덕1삼성래미안,2186,마포대로 115-8
공덕2삼성래미안,1771,마포대로20길 26
공덕3삼성래미안,2508,마포대로7길 22
공덕SK리더스뷰,2262,백범로31길 7
공덕파크자이,1786,백범로 152
공덕현대,1429,마포대로11길 73
래미안공덕4차,1446,마포대로11길 50
래미안공덕5차,2203,마포대로 173-15
롯데캐슬프레지던트,1152,마포대로 109
마포현대,1131,마포대로11길 84
솔리스타,1143,만리재로 113
현대빌라,473,효창원로95길 35
신촌그랑자이(2단지),1983,대흥로 175
신촌포스빌,859,신촌로 150
현대벤처빌,719,백범로 10
마포자이2차,1750,서강대길 40
마포태영,2110,독막로 266
신촌그랑자이(1단지),2339,대흥로 175
고려,926,큰우물로 76
도화동현대,1690,새창로 52
도화현대,1482,새창로 52
마포동원베네스트,1810,도화4길 41
한화오벨리스크,1600,마포대로 33
광남벨라스1동,831,동교로27길 7
강변한신코아,1182,마포대로4다길 18
마포쌍용황금아파트,1476,마포대로4라길 30
비체힐리버뷰,833,마포대로4나길 71
강림스위트빌,901,방울내로11길 147
광남캐스빌,1204,월드컵로31길 33
그린월드,972,방울내로1길 46
노아아크빌,613,방울내로11길 27
뉴성신아파트,780,포은로 143
대상3,1000,월드컵로31길 103
동보프리미아,952,방울내로11길 181
리츠,1241,월드컵로25길 17
마포한강아이파크,1786,희우정로 77
마포한강제이스카이,1286,방울내로 37
미원2,1119,월드컵로29길 68
삼우월드,598,월드컵로11길 37
상암마젤란21,1018,방울내로11길 43
솔루체,1352,방울내로1길 24
솔루체2차아파트,1394,월드컵로31길 116
스카이캐슬,1222,월드컵로29길 14
신부3차파스카,1000,방울내로9안길 98
신부파스카4차,1026,방울내로 43
신부파스카5차,951,방울내로11길 73
영화블렌하임,1121,월드컵로25길 26
참존1차(419-3),1032,망원로 19
한강2차대주피오레,1515,동교로3길 115
한강월드컵,1186,방울내로9안길 64
함성월드빌,1048,망원로11길 73
해오름2차,946,월드컵로17길 67
래미안밤섬리베뉴Ⅰ,2051,독막로20나길 22
래미안밤섬리베뉴Ⅱ,1655,독막로20나길 21
밤섬리버베르빌,1092,와우산로 1
상수두산위브,1125,독막로18길 5
신구강변연가,1447,토정로 136-11
DMC상암센트럴파크1단지,1190,월드컵북로43길 11
DMC상암센트럴파크2단지,1657,월드컵북로42가길 11
상암월드컵파크10단지,1065,월드컵북로 502-36
상암월드컵파크11단지,970,월드컵북로 502-37
상암월드컵파크12단지,1131,월드컵북로 502-7
상암월드컵파크2단지,1864,월드컵북로47길 46
상암월드컵파크4단지,1667,상암산로1길 24
상암월드컵파크5단지,1192,상암산로1길 52
상암월드컵파크6단지,1476,상암산로1길 57
상암월드컵파크7단지,1357,상암산로1길 92
상암월드컵파크9단지,1250,월드컵북로 501
예인하우스,679,월드컵북로43길 38
광남푸른마을,951,양화로7안길 35
대아,1195,와우산로33길 26-7
대우미래사랑,926,월드컵북로5나길 18
메세나폴리스,1757,양화로 45
서교푸르지오,1228,홍익로 10
센트레,765,월드컵북로7길 42
에덴지우,921,동교로17길 45
엘림,781,월드컵북로7길 40
엠제이더퍼스트홍대,1714,양화로 114
라인성서,841,성미산로7안길 26
삼우캐슬,732,성미산로 18
삼익플라주서교2차,654,월드컵북로9길 31
성사1차풍림아파트101동,893,성암로1길 8
성산2차e-편한세상,982,월드컵북로 216
성산시영(대우),2120,월드컵북로 260
성산시영(선경),2280,월드컵북로 235
성산시영(유원),2186,월드컵북로 235
성산월드타운대림,1094,월드컵북로30길 9-22
성산힐아파트,875,성산로6길 37-10
세원,881,월드컵북로 194
월드컵아이파크(667),1048,모래내로9길 6
한림101동,862,새터산5길 17
현대하이츠아파트,935,월드컵로26길 13
공덕프로포즈Ⅱ,1071,만리재로 35
대우메트로디오빌,1214,백범로 199
대우월드마크마포,1412,백범로 212
브라운스톤공덕,2085,백범로 230
블레스하임,1761,만리재로 45-1
신공덕1차삼성래미안1아파트,1439,백범로37길 12
신공덕래미안2차,1436,만리재로 74
신공덕래미안3차,1690,만리재로 60
신공덕아이파크,1417,만리재로 36
펜트라우스,1130,백범로 205
대원칸타빌,1049,창전로2길 10
밤섬경남아너스빌,1167,독막로28길 10
신수동성원,1250,독막로28길 7
신촌삼익,1048,신수로 107
신촌숲아이파크,1936,광성로 17
하나테크노빌,839,백범로 76
서강GS,1250,창전로 26
마포래미안푸르지오1단지,2190,마포대로 195
마포래미안푸르지오2단지,2105,마포대로 195
마포래미안푸르지오3단지,2143,마포대로 195
마포래미안푸르지오4단지,2232,마포대로 195
마포센트럴아이파크,1631,마포대로 246
마포트라팰리스2차,1149,마포대로 201
삼환나띠르빌,1310,마포대로 183-16
서서울삼성,1688,마포대로 262
애오개아이파크,1833,굴레방로1길 25
노블레스(249-12),706,성미산로23길 4
대명,1424,동교로39길 11
새마을,805,성미산로23길 54
서암,776,성미산로27길 6
엘르빌,813,성미산로29길 9
홍익하이빌,655,연남로5길 44
마포자이,1905,독막로42길 2
마포자이더센트리지(102동~112동),2134,숭문길 98
마포프레스티지자이,2762,대흥로24길 24
상록,1517,숭문길 106
세양청마루(101동),1494,독막로42길 5
염리삼성래미안,952,백범로25길 63
우리파크아파트,2773,대흥로24길 27
e편한세상마포리버파크,2661,토정로31길 24
래미안마포리버웰,2083,토정로31길 23
마포대림1,1131,마포대로1길 21
마포용강삼성래미안,2153,큰우물로 28
DMC마포청구아파트,869,성암로11길 60
강림월드타운,813,성암로7길 14
마포중동현대,1407,성암로 91
백명TRENDYAPT,748,성암로7길 22
울트라월드컵(참누리),1298,월드컵북로38길 54
중동계룡아파트,1107,월드컵북로38가길 20
마포웨스트리버태영데시앙,1417,서강로3길 32
서강예가,1714,독막로 145
신촌금호,1119,서강로9길 19
신촌태영데시앙,1429,서강로9길 45
중앙하이츠101동,754,와우산로30길 135
창전동현대홈타운,2119,서강로 83
창전래미안,1476,서강로 95
해모로,1446,토정로 167
한강삼성,1661,토정로32길 11
한강밤섬자이,1875,토정로 158
마포한강2차푸르지오,1988,월드컵로3길 14
마포한강푸르지오,1647,월드컵로1길 14
펠리스아트빌,990,토정로 34
래미안웰스트림,2143,토정로18길 11
반도유보라아일랜드,1598,신수로2길 6
DMC금호리첸시아,1831,수색로2길 39
DMC래미안클라시스,1071,증가로 191
DMC센트럴아이파크,1607,증가로 150
DMC센트레빌,1593,거북골로 120
DMC에코자이,1864,거북골로 84
DMC파크뷰자이1단지,1706,가재울미래로 2
DMC파크뷰자이2단지,1518,가재울미래로 2
DMC파크뷰자이3단지,1452,가재울미래로 2
DMC파크뷰자이4단지,1369,가재울미래로 2
DMC파크뷰자이5단지,1525,가재울미래로 2
남가좌동현대,1373,가재울로 45
디엠씨엘가,1100,모래내로 151
래미안남가좌2차,1746,수색로6길 43
래미안루센티아,1636,거북골로 100
백련미라보,695,가재울로6길 53-87
창덕에버빌,838,모래내로 143
돈의문센트레빌,1881,독립문로14길 33
럭키대현,1265,이화여대길 50-12
신촌자이엘라,1109,신촌로 149
예스에이피엠,918,이화여대1길 10
이대경우타운,1125,이화여대1안길 22
파라타워,1438,신촌로 163
혜우,620,신촌역로 10
DMC두산위브,881,증가로 200-8
DMC래미안e편한세상,1595,수색로 100
DMC서부인터빌,893,증가로30길 8
DMC아이파크,1424,거북골로14길 32
DMC한양,1246,응암로 28
DMC현대아파트,774,응암로 33
대성,431,증가로24바길 23
명진,595,증가로32안길 76
북가좌삼호,965,거북골로 154
신일해피트리,833,수색로 147-1
e편한세상신촌1단지,1786,북아현로1가길 20
e편한세상신촌2단지,1864,북아현로1길 17
e편한세상신촌3단지,2254,북아현로 29
e편한세상신촌4단지,2107,신촌로35길 10
건일팰리스,708,북아현로22길 81
북아현1차,905,북아현로 87
북아현경남,993,북아현로 40
북아현맨션,1221,북아현로6길 78
비버리힐,620,북아현로22나길 67
성우아파트,1464,북아현로22길 24
신촌푸르지오,1690,북아현로1길 50
우민B,1164,북아현로22길 86
힐스테이트신촌,2077, 
대우푸르지오,1505,연희로 38-20
시민,357,증가로 61
연희궁,286,증가로2길 40-16
연희아트빌,370,연희로24길 19-13
연희웨스트팰리스,946,연희로5길 54-11
연희자이엘라,1115,연희로5길 14
연희파크푸르지오,1363,홍제천로 136
일진아이윌,1059,동교로 290
충우,732,연희로15길 131
한인트윈빌,655,홍연길 77
홍연,926,홍연8길 7
독립문삼호,1453,독립문로 10
3RU-City,1059,신촌로 1
엘르빌2차,758,연희로2길 51-5
연대JK,694,성산로 394
천연뜨란채,2000,독립문로8길 54
미동,848,충정로7길 9
충정리시온,1176,서소문로 27
에스케이뷰,1949,서소문로 43-8
독립문극동(200-0),980,독립문공원길 17
독립문파크빌,1081,통일로 279-75
HDX휴팰리스,1212,통일로 536
강림스위트빌(A동),284,연희로41가길 75-6
교수(A),404,모래내로17길 71-12
그랜드(B동),482,연희로39길 26-7
동림,792,포방터2길 59
로하스,418,모래내로17길 21
명가,573,가좌로 100-21
미건스카이빌,637,홍은중앙로5길 74
반석블레스,893,통일로48가길 15
북한산더샵,1627,통일로 510
북한산두산위브,946,홍은중앙로3길 9
북한산두산위브2차,1170,홍은중앙로1길 100
서강1차(1동),549,연희로41길 142
서강2차(2동),307,연희로41길 152
서대문노블루체,1000,연희로 265
서부사이버,380,연희로39길 21
아르팰리스,991,연희로 261-60
풍림1차,929,통일로48가길 37
풍림2,1121,세검정로1길 35
"현대(1,2차)",1071,연희로 377
홍은동벽산,1039,세검정로1길 95
홍은동아더프라임,946,통일로 530
홍은동풍림아이원,438,홍은중앙로 149
홍은드림아파트,482,연희로37길 25-14
홍은미성,602,연희로41길 114
홍은센트레빌,1356,통일로 553
경일,486,모래내로24다길 35-17
고은,645,모래내로 453
광산,981,모래내로 455
동일5차101동,921,통일로37나길 52
마체스터,393,세검정로 106-8
문화촌현대,1212,문화촌길 6-24
서대문푸르지오센트럴파크,1697,통일로 339
서울맨션,889,통일로37길 30
에이원,1190,홍제원길 45
유원하나,1009,세검정로 134
인왕,690,통일로32길 3
인왕궁맨숀,990,통일로32길 14
인왕산벽산,869,세무서길 106-12
인왕산현대,1322,통일로34길 46
제니스뷰아파트,1033,홍제원길 51
제일아파트,812,통일로37나길 12-6
청구1차,1167,통일로 348
청구2차,1083,통일로 344
청구3차,1237,통일로 332
태영으뜸(데시앙),918,세검정로3길 63
현대그린,701,세무서2길 64
홍제맨션,438,통일로39길 25
홍제삼성래미안,1250,통일로 319
홍제센트럴IPARK,1589,통일로 395
홍제역해링턴플레이스,1966,세무서8길 30
홍제원현대(459-0),1092,통일로34길 43
