단지명,단위면적가격,도로명
홍제한양,1283,통일로25길 30
홍제헤렌,873,통일로36가길 9
홍제현대,1120,통일로39가길 57
서초더샵포레,1436,헌릉로8길 58
서초포레스타2단지,1488,헌릉로8길 45
더샵반포리버파크,3584,사평대로 73
디에이치반포라클라스,3905,서초중앙로 206
래미안퍼스티지,4524,반포대로 275
몽마르뜨파크,804,동광로46길 9
반포2차ApelBaum,1514,사평대로12길 22
반포두산힐스빌,1915,고무래로10길 16
반포래미안아이파크,4010,서초중앙로 220
반포리체,4153,고무래로 35
반포미도,2943,서초중앙로29길 28
반포미도2차아파트,3099,사평대로 240
반포서래월드메르디앙스칼라아파트B동,1341,반포대로39길 69
반포센트레빌아스테리움,2720,사평대로 310-4
반포써밋,2917,고무래로 89
반포쎄레노아파트,988,주흥3길 17
반포에스케이뷰,1618,사평대로14길 12
반포자이,4643,신반포로 270
반포주공1단지,5071,신반포로 45
반포훼미리(102동),1548,주흥13길 38
반포힐스테이트,2710,신반포로16길 15-20
비버리힐즈,1844,사평대로12길 27
상지리츠빌(73-10),1167,사평대로28길 62
상지리츠빌2차,1380,사평대로20길 113
서래아르드빌,693,사평대로26길 112
아델스빌1,1792,동광로27길 84
아크로리버파크,5271,신반포로15길 19
에이아이디차관주택,4139,신반포로 32
엠브이아파트,1536,고무래로10길 39
한신서래,2511,사평대로28길 31
현대동궁아파트,2607,사평대로 154
SK리더스뷰(파스텔시티),1554,방배천로 11
대림e-편한세상1,1479,서초대로34길 34
대성유니드,1532,도구로 73
대우(효령),1774,효령로 84
래미안방배아트힐(1008-2),1969,남부순환로 2311-12
레베빌(798-1),1967,방배로34길 89
롯데빌라트2차,765,효령로36길 28
롯데캐슬아르떼,3475,방배천로18길 11
롯데캐슬헤론,1452,동광로1길 112
리벨루스(804-1),1197,방배로34길 64
멤버스빌,1310,효령로23길 31
방배1차현대홈타운,2643,서초대로1길 30
방배2차e-편한세상,1399,서초대로33길 22
방배2차현대홈타운,2500,서초대로1길 34
방배3차e-편한세상,1919,동광로 89-5
방배3차현대홈타운,1885,방배중앙로21길 55
방배그랑자이,3512,방배로 21
방배대우디오빌,1024,서초대로 17
방배대우멤버스카운티301,1457,방배로30길 41
방배대우유로카운티,1991,방배로28길 90
방배래미안타워,2010,남부순환로 2183
방배롯데캐슬로제,2064,방배로26길 41
방배마에스트로,2543,서초대로 13
방배서리풀힐스,1815,방배로11길 35
방배신삼호,1659,방배로 270
방배씨티(보성),1528,서초대로23길 74
방배아트e편한세상105,1239,효령로2길 101
방배아트자이,2881,명달로9길 57
방배우성,1479,방배선행길 1
방배임광,1954,방배로2길 24-5
방배중앙센트레빌,2246,방배중앙로 158
방배현대멤피스2,1512,방배로 63
방배호원,1143,남부순환로297다길 18
방배홈타운(479-11),1239,남부순환로287길 7
방배힐1차,1177,방배로34길 42
블레스밸리,1173,효령로34길 92
삼성래미안1,1229,방배선행길 2
삼호1동~3동,2284,방배로43길 21
삼호2,1299,방배로43길 30
상지리츠빌4차(843-13),1494,서초대로33길 84-20
상지리츠빌7차,1454,방배로28길 51
서리풀e편한세상,2218,효령로33길 50
서희융창,928,남부순환로289길 16
세양아르비채101동,748,서초대로 12
신호,1768,효령로 48
영지아트빌라,1146,사평대로6길 118
영진,1202,서초대로23길 64
청광아트빌(14차),963,남부순환로291길 5
태화빌라(733),875,동광로27길 112
한신트리플,1154,방배로33길 29
현대멤피스,1478,방배로 249
훼미리타운,1300,방배로19길 40
DK밸리뷰서초2차,2027,사임당로 34
urbanplace,995,효령로77길 30
끄레메빌,779,서리풀8길 11
다솔,1036,반포대로3길 49
대림서초리시온,1136,서초중앙로22길 25
더샵서초,1447,서초중앙로2길 21
디아레나서초,1721,효령로53길 24
래미안 리더스원,3810,서운로 62
래미안서초7차,1385,사임당로17길 80
래미안서초스위트,3559,서운로 221
래미안서초에스티지,3034,서운로 107
래미안서초에스티지S,2851,서운로 104
래미안서초유니빌,1107,서초중앙로 26
로얄파크에이,1096,효령로45길 11
롯데캐슬메디치,1542,서초중앙로 110
롯데캐슬스파,1005,사임당로23길 12
롯데캐슬클래식,2964,서운로 197
루컴즈힐서리풀,1923,명달로 97-13
"마제스타시티(힐스테이트서리풀101,102동)",3390,서초대로38길 12
밀라텔쉐르빌,1125,강남대로61길 17
삼성서초가든스위트,2122,서운로 122
삼풍아파트,2846,서초중앙로 200
상지리츠빌(10),1400,명달로16길 17-5
서초2차e-편한세상,1595,효령로49길 57
서초3차e편한세상,1139,남부순환로 2343-10
서초8차상지리츠빌,1523,명달로13길 7
서초교대e편한세상,2798,서초중앙로24길 33
서초그랑자이,2815,효령로 391
서초극동스타클래스,2036,서리풀4길 43
서초노블레스아파트,1517,강남대로39길 15-11
서초대우아이빌,892,서초대로58길 10
서초동대우디오빌프라임,1579,강남대로 321
서초동삼성쉐르빌2,1357,강남대로53길 11
서초동아타워,803,서운로 138
서초래미안,2976,서초대로65길 13-10
서초로얄,1357,사임당로14길 10
서초롯데캐슬84,1106,사임당로17길 90
서초삼성래미안,2381,사임당로17길 116
서초센트럴IPARK,2188,반포대로18길 36
서초쌍용플래티넘,1375,서초중앙로 18
서초아트빌,889,서운로11길 41
서초아트자이,1394,반포대로 58
서초우방유쉘,1429,서초대로46길 62
서초이오빌,953,효령로53길 45
서초자연인아파트(101동),1000,서운로9길 18
서초자연인아파트(102동),1230,서운로9길 18
서초중흥S-클래스(도시형생활주택),900,효령로52길 63
서초코아,1200,남부순환로317길 18-16
서초타운트라팰리스,1260,서초대로74길 23
서초태동스위트,970,서초중앙로22길 78
서초트라팰리스,1368,효령로72길 57
서초트레져,848,명달로 79
서초푸르지오써밋,3042,서운로 212
서초한빛삼성,2121,서초대로40길 72
서초한일,1548,서초대로64길 31
서초현대,2264,사임당로19길 10
서초현대타워아파트,1201,강남대로 375
수광빌라트,698,서초대로60길 33
스위트빌,1524,명달로20길 39
신동아아파트(1차),2235,사임당로 130
신원아침도시(1434),1317,남부순환로337가길 51-9
아크로비스타,1854,서초중앙로 188
우성아파트,2067,서초대로74길 30
유원서초,1893,서초중앙로24길 43
지에스타워,1812,서초대로58길 18
트라움하우스3,2344,명달로 97-14
풍림아이원플러스,1057,효령로77길 14
한라비발디스튜디오193,1341,강남대로39길 15-10
현대서초3,1702,사임당로23길 58
현대슈퍼빌,1765,서초중앙로 15
현대이에스에이아파트,1104,효령로77길 20
서초포레스타3단지,1314,헌릉로8길 22
서초포레스타5단지,1584,청계산로7길 43
서초포레스타7단지,2508,청계산로11길 7-12
힐스테이트 서초 젠트리스,2020,헌릉로8길 10-12
성영,990,매헌로6길 42
신영체르니,1291,논현로27길 57
우성112,1619,바우뫼로 103
우성KBS(113동),1476,바우뫼로 91
해청3차,774,남부순환로356길 82
서초네이처힐1단지,1702,형촌길 35
서초네이처힐3단지,1726,태봉로2길 60
서초리슈빌S,1000,양재대로2길 100-11
서초호반써밋,1525,양재대로2길 109
서초힐스,1946,양재대로2길 90
엘에이치서초4단지,1365,양재대로2길 33
대우아이빌,1786,신반포로45길 23
대주피오레아파트,1190,강남대로95길 56
데뜨아르,2321,잠원로 46-4
래미안신반포리오센트,3083,잠원로14길 32
래미안신반포팰리스,3942,잠원로8길 35
롯데캐슬갤럭시,1880,잠원로14길 3
롯데캐슬갤럭시(50-1),2197,잠원로14길 23
미주파스텔,2373,잠원로 166-4
반포르엘,3464,신반포로23길 23
반포센트럴자이,4321,반포대로 310-6
브라운스톤잠원,2679,잠원로 46-38
성진준빌라트,1036,신반포로41길 31
신반포12,2691,잠원로14길 41
신반포16,3232,잠원로 157
신반포19,2265,잠원로8길 20
신반포2,3235,신반포로23길 41
신반포4,2800,잠원로 37-48
신반포7,2430,잠원로 88
신반포자이,4083,잠원로 60
신반포청구,2369,신반포로33길 66
신화,2037,잠원로14길 54
아크로리버뷰신반포,5615,잠원로 117
잠원동상지리츠빌카일룸,1450,잠원로 221-19
잠원시티아파트,2548,신반포로23길 76
잠원현대훼밀리,2458,신반포로 261
청구빌라트,1715,잠원로 177
킴스빌리지,3833,잠원로3길 6
한강,2202,잠원로 213-10
한신그린,2161,신반포로33길 71
한신로얄,2173,신반포로33길 64
한신타운,2421,나루터로4길 70-5
한신타워,2424,잠원로3길 8
훼미리,2857,잠원로 202-11
금호삼성래미안,2034,독서당로 343
신금호두산위브,1298,행당로 27
이편한세상금호파크힐스,2048,금호로 140
금호자이1차,1496,금호로 117
래미안하이리버,1623,금호로 107
상기,870,금호산9가길 52
신금호파크자이,2542,금호로 173
금호1차푸르지오,2031,금호산길 8
금호자이2차,2161,금호산8길 14
금호한신,1077,금호산길 27
롯데,1655,동호로 84
브라운스톤금호,1786,매봉길 24
서울숲푸르지오,2054,금호로 15
서울숲푸르지오2차,2203,금호로 17
힐스테이트서울숲리버,1905,독서당로 344
삼성쉐르빌,1071,무학로6길 50
마장동중앙하이츠,1381,마장로 262
우성에비뉴,968,고산자로26길 11
장원,714,마장로35길 104
드림시드,512,사근동10길 7
한양마이라움,941,살곶이길 146
센트럴큐브,1305,난계로24길 19
텐즈힐(2구역),1935,마장로 137
강변건영아파트,2595,왕십리로 36
강변동양,2976,둘레길 21
갤러리아포레,4055,서울숲2길 32-14
대우2,1786,상원6길 16
서울숲성수현대,2034,서울숲길 34
서울숲한양현대,1525,상원1길 17
서울숲해오름(717-0),1414,상원6나길 16
신장미,2574,왕십리로 66-15
아크로서울포레스트,4924,왕십리로 83-21
트리마제,4080,왕십리로 16
한진타운,2143,뚝섬로 310
대명루첸,2083,뚝섬로 436
롯데캐슬파크,1673,성수일로8길 47
서울숲금강아미움,1496,아차산로9길 34
성수1차대우아파트,932,동일로 143
성수동두산위브,1160,뚝섬로 434
성수우방2차아파트,1429,성수일로10길 3
이화102동,1348,성수이로7가길 18
힐스테이트,3405,성수일로4길 26
극동그린,1958,독서당로 175
동인샤인빌,1772,독서당로 242
래미안 옥수 리버젠,2254,매봉길 15
모닝빌아파트,1183,독서당로 155
옥수어울림,1602,독서당로40길 37
옥수파크힐스101동~116동,2525,매봉길 50
옥수파크힐스117동~125동,2407,매봉길 50
옥수하이츠,1930,한림말길 50
한남하이츠,1963,독서당로 156
YM프라젠,633,자동차시장1길 14
덕현해밀,1137,용답29길 29
금호현대,1678,독서당로 377
대림(1차),1847,독서당로62길 43
대림(2차),835,독서당로 431
대림강변타운,1940,고산자로 160
서울숲리버그린동아아파트,1618,고산자로4길 34
극동미라주,1178,난계로 73
무학현대,869,무학봉길 49
블루빌,1049,왕십리로31길 15
상리제나우스,1083,무학봉28길 5
센트라스,2286,왕십리로 410
왕십리KCC스위첸,1488,무학봉길 35
왕십리자이,2186,난계로 100
왕십리지웰,982,무학봉길 76
왕십리지음재,1438,무학봉28길 3-1
왕십리풍림아이원,1415,난계로 84
청계벽산,1224,무학로 50
텐즈힐(1단지),1833,무학로 33
한신무학,1080,왕십리로31나길 22
한진해모로,848,왕십리로31길 20
다울아크로빌,752,행당로9길 34
서울숲 한신 더 휴,1673,고산자로 164
서울숲더샵,1848,왕십리로 241
서울숲리버뷰자이,1898,고산자로2길 65
서울숲삼부아파트,2000,왕십리로 280
서울숲행당푸르지오,1821,고산자로 177
이수브라운스톤,1720,행당로 99
행당한진타운,1342,행당로 82
홍익한신,895,마장로 219
길음뉴타운1단지(래미안길음1차),1060,길음로9길 40
길음뉴타운2단지푸르지오,1339,길음로 119
길음뉴타운3단지푸르지오,924,길음로13길 39
길음뉴타운4단지(e편한세상),1373,길음로 118
길음뉴타운5단지(래미안),1492,길음로 74
길음뉴타운6단지(래미안),1345,길음로 16
길음뉴타운7단지(두산위브),1407,길음로13길 22
길음뉴타운8단지(래미안),1310,길음로 33
길음뉴타운9단지(래미안),1271,길음로9길 50
길음동동부센트레빌(1278-0),1104,숭인로2길 61
래미안길음센터피스,1814,숭인로 50
롯데캐슬골든힐스,1542,서경로 60
롯데캐슬클라시아,1878,숭인로8길 80
삼부컨비니언,1102,동소문로 248
길음역금호어울림센터힐,946,동소문로34길 73
대성유니드(641-0),678,동소문로31길 6-1
돈암동 풍림아파트 101~105동,863,북악산로 913
돈암동더샵아파트,750,아리랑로5길 85
돈암동삼성,988,동소문로34길 24
돈암동해피트리,939,아리랑로5길 92
돈암현대아파트,982,정릉로 404
돈암힐스테이트,1060,아리랑로 68
동소문현대,732,아리랑로5길 50-8
범양,833,정릉로 402-16
서라벌,527,정릉로48길 35
성일우리미,702,정릉로52길 46
이수브라운스톤돈암,1060,북악산로 844
일신건영휴먼빌아파트,949,아리랑로 89
한진(609-1),1095,성북로4길 52
한양수자인,850,동소문로27길 37
송산아파트,853,동소문로3길 101
돈암동일하이빌,1190,보문로38길 11
성신여대역솔하임,1429,보문로40길 11
샤인힐,653,아리랑로5길 39
이편한세상보문,988,낙산길 255
현대I-PARK,1280,지봉로21길 19
보문하우스토리,854,37
보문파크뷰자이,1490,보문사길 111
삼선푸르지오,1004,보문로29다길 31
삼선현대힐스테이트,789,낙산길 243-15
삼선에스케이뷰,1548,삼선교로16길 35
성종그린,571,삼선교로18가길 15
우남푸르미아,395,화랑로15길 4
래미안아트리치,1327,돌곶이로8길 22
석관래미안,1356,화랑로 214
휴아름스튜디오,1262,창경궁로 323
대광,574,안암로9나길 14
동관아트빌,581,38
(160-16),514,개운사길 83-15
그린빌아파트,655,돌곶이로41가길 54
꿈의숲대명루첸아파트,1041,월계로36길 27
꿈의숲아이파크,1447,돌곶이로40길 46
꿈의숲코오롱하늘채,1464,돌곶이로 220
라인캐슬,1119,화랑로 213
래미안장위퍼스트하이,1429,한천로 713
래미안포레카운티,1369,장월로 160
석계역한일노벨리아시티,907,화랑로 299
세영아파트,814,장월로9길 14
장위지웰에스테이트,1142,한천로 660-16
참누리아파트,542,한천로101길 18
갤럭시더정릉,1608,정릉로 262
길음뉴타운경남아너스빌,744,정릉로 305
길음뉴타운데시앙,1056,서경로 28
대동황토방,548,정릉로 185-4
대원아파트,452,보국문로38길 34
동일스카이,323,보국문로30길 34
라온유,1155,정릉로 307
"산장아파트가동,나동",825,보국문로 167
정릉2차e-편한세상,1143,북악산로 851
정릉2차대주피오레,786,아리랑로19길 86
정릉e-편한세상,988,솔샘로24길 15
정릉꿈에그린,1320,아리랑로19가길 20
정릉성원아파트101동102동,780,정릉로21길 21
정릉스카이쌍용아파트,1017,북악산로 828
정릉우성아파트 101~105동,1230,북악산로 813
정릉중앙하이츠아파트,542,보국문로32길 53
정릉푸르지오,1051,보국문로 19
정릉푸른마을동아,878,서경로 31
정릉풍림아이원,833,솔샘로25길 28
정릉힐스테이트,982,정릉로 292
정릉힐스테이트1차,690,북악산로 831
정릉힐스테이트3차,1288,보국문로 116
중앙하이츠빌1단지,988,아리랑로19길 60
중앙하이츠빌2단지,714,정릉로26길 8
래미안라센트,1114,종암로24가길 80
래미안세레니티,1214,종암로23길 35
아이파크종암동1차,1012,종암로21길 127
아이파크종암동2차,1089,종암로9길 71
우림카이저팰리스,893,종암로 132
종암2차SKVIEW,1153,종암로24길 35
종암선경,1068,종암로5길 26
종암에스케이,1271,종암로24가길 53
길음서희스타힐스,833,동소문로 284
꿈의숲푸르지오,1024,오패산로16가길 40
동일하이빌뉴시티,820,종암로 167
래미안월곡,1102,오패산로 90
베로니스,1111,화랑로1길 7
삼전솔하임3차,800,동소문로46길 18
상그레빌,862,회기로5길 100
샹그레빌,734,회기로5길 100
성북힐스테이트(101동),1117,동소문로44길 43
성북힐스테이트(102동),1070,동소문로44길 17
월곡두산위브,1280,오패산로 46
월곡래미안루나밸리,1102,월곡로14길 26
창방트윈(B동),702,오패산로1길 50
코업스타클래스,1006,화랑로 76
가락(1차)쌍용아파트,2305,동남로 193
"가락3차쌍용스윗닷홈101동,102동",1310,송이로21길 23
가락금호아파트,2220,송파대로32길 15
가락미륭아파트,1337,동남로11길 4
가락스타클래스,1190,오금로 306
가락쌍용(2차),2161,송이로15길 31
가락우성2,1500,중대로12길 35
가락한일유앤아이,800,동남로9길 41
골드팰리스아파트,602,동남로17길 15
금성프라자1,687,동남로14길 17-25
대련,860,동남로20길 3
동성아파트(102동),1019,송이로17길 50-20
동일씨티빌,929,양재대로66길 43
래미안파크팰리스,1754,동남로 225
송파동부쎈트레빌,1583,송파대로37길 29
우민-늘푸른아파트,581,문정로 167
진넥스베르디엠,1356,동남로 234
카나피아Ⅱ,881,양재대로64길 43
테라펠리체송파,1984,동남로 240-6
프라임레지던스,525,오금로44길 57
프라자,1405,문정로 125
헬리오시티,2949,송파대로 345
현대7,1119,오금로44가길 27
현진타워,903,오금로44가길 13
e편한세상송파파크센트럴,1631, 
거여1단지,1867,양산로8길 8
거여4단지,1949,양산로4길 8
거여5단지,1458,양산로4길 16
삼호아파트,1102,거마로9길 19
성동레인보우,1054,거마로15길 12
송파레이크파크호반써밋Ⅱ,1389,위례송파로 80
송파시그니처롯데캐슬,1831,거마로 56
송파위례리슈빌,1414,위례송파로 124
현대1차,1512,오금로54길 10
송파파크데일1단지,1220,성내천로37길 37
송파파크데일2단지,1107,성내천로47길 38
씨티,893,마천로 232
현대그린빌,881,마천로 315
건영1,1339,새말로8길 12
동부화이트빌(2동),697,송파대로14길 11
문정가락현대1차,1065,동남로 160
문정대우푸르지오1차,1310,문정로 55
문정대우푸르지오2차,1344,송이로32길 37
문정동아,1053,문정로5길 13
문정래미안,1314,문정로 83
문정시영,2128,송이로31길 56
보라뷰2,792,문정로4길 21
브리앙뜨,833,문정로4길 10
올림픽훼밀리타운,1713,중대로 24
파크하비오,1044,송파대로 111
현대(62-5),1389,송파대로20길 28
동광팰리스,1378,오금로11길 63-13
방이금호어울림,1286,위례성대로8길 28
신구블레스밸리,1113,위례성대로12길 25
신암밀리안아파트,610,위례성대로8길 11
올림픽베어스타운1,1452,위례성대로 58
올림픽선수기자촌1단지,2000,양재대로 1218
올림픽선수기자촌2단지,1205,양재대로 1218
올림픽선수기자촌3단지,2393,양재대로 1218
올림픽카운티,1112,백제고분로 497
올림픽파크리움,1281,백제고분로 505
은성아파트,900,오금로19길 33
코오롱아파트,1667,오금로31길 28
한승,899,위례성대로 76
해태그린피아빌라트,870,위례성대로 38
현대주상복합,1121,오금로11길 55
경덕,654,백제고분로32길 6-24
로쟌뷰,1252,석촌호수로 188
미켈란호수가,1544,석촌호수로 230
석촌호수효성해링턴타워,1567,석촌호수로 210
잠실한솔,1415,백제고분로 348
현대(201),835,가락로3길 3-11
2차한양아파트,1075,가락로 192
가락삼익맨숀,1119,오금로32길 5
래미안송파파인탑,1655,오금로32길 31
미성맨션,1612,오금로32길 10
송파삼성래미안아파트,2082,오금로32길 14
아르누보팰리스,1471,석촌호수로 258
여흥레이크빌,1078,석촌호수로 278
온누리,714,백제고분로46길 8-23
트윈레이크팰리스빌,1350,백제고분로45길 40
한양아파트,1263,가락로 187
홍익봄마을,1098,송파대로36길 37
힐스빌,756,백제고분로44길 64
더샵스타파크,1613,올림픽로35가길 10
롯데캐슬골드,1471,올림픽로 269
잠실푸르지오월드마크,1667,올림픽로35가길 9
장미1,2525,올림픽로35길 104
장미2,2073,올림픽로35길 104
파크리오,1506,올림픽로 435
한빛웰리스,857,송파대로 562
한신코아,2683,올림픽로35가길 11
현대타워,1132,올림픽로 293-19
다성이즈빌클래식,599,성내천로 36
르네상스빌,1008,오금로 307
매그놀리아(1차),988,중대로 292
반석블레스빌,1012,동남로23가길 20
송파두산위브,1641,성내천로 103
송파호반베르디움더퍼스트,1832,동남로 342
쌍용스위닷홈(201동),979,중대로 293
아남,1775,성내천로6길 1-13
에스아이팰리스송파올림픽공원,1406,양재대로 1158
영풍,898,마천로 204
오금그랑밸리,306,동남로23길 42
현대(2-4차),1223,오금로35길 17
현대백조,1677,양재대로72길 20
NS파인트리,1568,백제고분로7길 41
갤러리아팰리스,2073,올림픽로 212
레이크팰리스,2328,잠실로 88
리센츠,3373,올림픽로 135
아시아선수촌아파트,2768,올림픽로4길 15
앙시레이크타워,1594,도곡로 450
우성4차,1722,백제고분로18길 30
잠실엘스,3305,올림픽로 99
주공아파트 5단지,3658,송파대로 567
트리지움,2404,잠실로 62
송파더센트레,2136,위례광장로 163
송파와이즈더샵,1490,위례광장로 270
송파파인타운10단지,2203,송파대로8길 20
송파파인타운11단지,1655,송파대로8길 58
송파파인타운2단지,1310,충민로 151
송파파인타운3단지,1714,충민로 152
송파파인타운4단지,1327,새말로12길 16
송파파인타운5단지,1542,충민로4길 5
송파파인타운6단지,1369,충민로6길 14
송파파인타운7단지,1405,충민로4길 19
송파파인타운8단지,1661,충민로4길 6
송파파인타운9단지,1695,송파대로8길 17
위례24단지(꿈에그린),2012,위례광장로 121
위례2차아이파크,1617,위례광장로 230
위례신도시송파푸르지오,1694,위례광장로 185
위례아이파크,1552,위례광장로 136
위례중앙푸르지오1단지,2202,위례광장로 120
위례중앙푸르지오2단지,1964,위례광장로 290
힐스테이트송파위례,1901,위례광장로 170
대동1,1160,풍성로15길 10
동아한가람1,1060,한가람로 448
송파현대힐스테이트,1274,풍성로26길 31
씨티극동1,1678,한가람로 478
연지토성,1254,강동대로9길 20
잠실올림픽공원아이파크,1960,올림픽로43길 34
칼라,697,올림픽로45길 26
토성현대,1449,풍성로14길 19
현대리버빌1지구,1860,토성로 37
현대리버빌2지구,1169,풍성로24길 42
CG아름채목동아파트,913,목동중앙본로28길 10
근상프리즘,641,목동중앙본로2길 45
금강에스쁘아,1098,목동중앙본로 15
대원칸타빌2,1220,목동중앙로 11
대원칸타빌3,1280,목동중앙로 9
동구햇살아파트2차,966,목동중앙남로 80
동도(729-5),578,목동중앙남로9길 25
롯데캐슬위너,1241,목동중앙북로 38
목동금호베스트빌,960,목동중앙북로8길 111
목동길성그랑프리텔,1039,목동중앙본로7길 37-20
목동대림,1250,목동동로12길 23
목동두산위브,1027,목동중앙본로 85
목동롯데캐슬마에스트로,1525,목동중앙북로8길 71
목동벨로스주상복합,763,등촌로 204
목동보미리즌빌,741,목동중앙본로7길 45
목동성원,1771,목동중앙로 67
목동성원(926-8),1681,목동서로 234
목동센트럴푸르지오,2274,오목로 354
목동신시가지1,2500,목동서로 38
목동신시가지2,2047,목동서로 70
목동신시가지3,2653,목동서로 100
목동신시가지4,2947,목동서로 130
목동신시가지5,2566,목동동로 350
목동신시가지6,2979,목동동로 430
목동신시가지7,2917,목동로 212
목동에버하임,1151,목동중앙북로 68
목동이-편한세상,1313,목동중앙로7길 32
목동청구한신아파트,1946,목동서로2길 22
목동트윈빌,1065,목동동로 339
목동현대1,1814,목동동로 240
목동효성,1024,목동중앙북로24길 65
부영2,1199,목동동로 401
상진지오밸리가동,857,목동중앙본로5길 26
상진지오밸리나동,737,목동중앙본로5길 22
수산팰리스,708,목동중앙북로16길 71
신한이모르젠,619,목동중앙북로 7
엘리시아,823,목동중앙북로 108
우당,1046,국회대로 276
월드메르디앙2,952,목동중앙본로1길 5
월드메르디앙3,1455,목동동로 270
진도2,1729,목동동로 250
트라팰리스이스턴에비뉴,2205,오목로 299
하이페리온2,1568,오목로 300
현대하이페리온,1976,목동동로 257
경희,482,오목로9길 19
그린아트빌,494,남부순환로71길 6
금하뜨라네,429,가로공원로56길 10
길훈엔트런스빌,716,곰달래로11길 21
나산,643,남부순환로65길 6
대방샤인힐,847,신월로9길 37
대운,438,월정로31길 23
대진,405,월정로11길 26
동도하이츠,349,곰달래로2길 41
동방,648,신월로 220
동서,458,오목로9길 11
동원데자뷰,776,화곡로3길 43
디아이빌102동,536,지양로17길 9
레미앙,475,신월로 120
롯데캐슬(1057-0),847,오목로5길 19
리슈리안,1010,중앙로 311
목동센트럴아이파크위브1단지,1524,남부순환로83길 17
목동센트럴아이파크위브2단지,1780,남부순환로83길 18
목동센트럴아이파크위브3단지,1155,남부순환로83길 48
목동센트럴아이파크위브4단지,1594,남부순환로83길 47
방주기픈샘,625,월정로8길 8
방주아크빌,711,오목로7길 35
벽산블루밍1단지,804,신정로13길 50
벽산블루밍2단지,966,신정로13길 51
빛여울,446,가로공원로 78
삼구,596,신월로24길 28-6
삼도(102),556,남부순환로 593
삼익플라주,750,신월로 181
삼정그린뷰,1042,오목로3길 17
삼종레이빌101동,584,오목로4길 5
상아아름,546,월정로 62
샤인팰리스,552,화곡로3길 20-19
성림,345,오목로9길 20
세아쎄닛빌,621,남부순환로 569
수명산SKVIEW,633,월정로 306
수명산그린시아,690,월정로 299
수명산롯데캐슬,792,월정로 303
수명산태승훼미리,679,월정로 262
신도브래뉴2차,992,화곡로3길 34
신안약수,595,중앙로29길 55
신안파크,957,지양로15길 20
신월2차보람쉬움,695,오목로1길 46
신월6차보람,831,곰달래로7길 7
신월대림,839,오목로13길 7
신월보성,661,오목로13길 33
신월시영,1393,신월로 99
아름다운세상,760,화곡로3길 31
양천벽산블루밍1단지,774,월정로9길 17
양천벽산블루밍2단지,1059,월정로9길 20
양천홈타운2차아파트,930,중앙로55길 56
연흥,581,신월로15길 9
오투힐,344,신월로9길 20
우영아파트,530,남부순환로59길 3
우창,470,신월로17길 21
은하아파트,456,곰달래로1길 50
장수마을2단지동원데쟈뷰,786,오목로 76-2
정은스카이빌(1044),570,신월로11길 36
청솔,572,월정로 50
코아루1단지,702,남부순환로56길 9
코아루2단지,823,남부순환로56길 15
탑건위너스빌,417,곰달래로1길 63
탑건진선미,602,화곡로4길 11
태산,706,오목로 20
태진,712,중앙로55길 25
태헌(신월프라자),559,곰달래로5길 17
태형,678,곰달래로5길 37
해주,661,곰달래로2길 32
해태,678,월정로 21
행복한세상,572,남부순환로 297
홍익아파트,643,오목로17길 12
훼미리주상복합,465,가로공원로64길 13
흥양훼미리,480,월정로 214
SM엘루이,1024,은행정로4길 25
길훈로즈빌,1381,목동동로 190
동원데쟈뷰,708,오목로23길 31
동원로데오,1048,목동로29길 7
동일아파트,723,은행정로17길 2
동일하이빌2단지,1321,신정로11길 20
